fbs_item_code,fbs_item,footprint_type,country_code,country,gleam_region,country_footprint,region_footprint,world_footprint,footprint,geographic_resolution,approved,feed_1000_mt,feed_kg,footprint_mg_country_total
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,157,Nicaragua,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,158,Niger,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,158,Niger,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,158,Niger,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,158,Niger,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,159,Nigeria,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,159,Nigeria,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,159,Nigeria,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,159,Nigeria,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,162,Norway,Western Europe,,,0.0720841324803377,0.0,world,no,1.5,1500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,162,Norway,Western Europe,,,0.6289067504321654,0.0,world,no,1.5,1500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,162,Norway,Western Europe,,,0.0,0.0,world,no,1.5,1500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,162,Norway,Western Europe,,,0.0,0.0,world,no,1.5,1500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,165,Pakistan,South Asia,,0.0720841324803377,0.0720841324803377,0.0720841324803377,region,n.d.,9.5,9500000.0,684799.2585632082
2805,Rice (Milled Equivalent),mg_abx_streptomycin,165,Pakistan,South Asia,,0.6487571923230399,0.6289067504321654,0.6487571923230399,region,n.d.,9.5,9500000.0,6163193.327068878
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,165,Pakistan,South Asia,,,0.0,0.0,world,n.d.,9.5,9500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,165,Pakistan,South Asia,,,0.0,0.0,world,n.d.,9.5,9500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,166,Panama,Latin America and the Caribbean,,,0.0720841324803377,0.0720841324803377,world,n.d.,11.25,11250000.0,810946.4904037991
2805,Rice (Milled Equivalent),mg_abx_streptomycin,166,Panama,Latin America and the Caribbean,,,0.6289067504321654,0.6289067504321654,world,n.d.,11.25,11250000.0,7075200.942361861
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,166,Panama,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,11.25,11250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,166,Panama,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,11.25,11250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,167,Czechia,Eastern Europe,,,0.0720841324803377,0.0,world,no,15.5,15500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,167,Czechia,Eastern Europe,,,0.6289067504321654,0.0,world,no,15.5,15500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,167,Czechia,Eastern Europe,,,0.0,0.0,world,no,15.5,15500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,167,Czechia,Eastern Europe,,,0.0,0.0,world,no,15.5,15500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,168,Papua New Guinea,Oceania,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,168,Papua New Guinea,Oceania,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,168,Papua New Guinea,Oceania,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,168,Papua New Guinea,Oceania,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,169,Paraguay,Latin America and the Caribbean,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,169,Paraguay,Latin America and the Caribbean,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,169,Paraguay,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,169,Paraguay,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,170,Peru,Latin America and the Caribbean,,,0.0720841324803377,0.0720841324803377,world,n.d.,7.25,7250000.0,522609.9604824483
2805,Rice (Milled Equivalent),mg_abx_streptomycin,170,Peru,Latin America and the Caribbean,,,0.6289067504321654,0.6289067504321654,world,n.d.,7.25,7250000.0,4559573.940633199
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,170,Peru,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,7.25,7250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,170,Peru,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,7.25,7250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,171,Philippines,East Asia and Southeast Asia,,0.0720841324803377,0.0720841324803377,0.0720841324803377,region,n.d.,618.75,618750000.0,44602056.97220895
2805,Rice (Milled Equivalent),mg_abx_streptomycin,171,Philippines,East Asia and Southeast Asia,,0.64875719232304,0.6289067504321654,0.64875719232304,region,n.d.,618.75,618750000.0,401418512.74988097
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,171,Philippines,East Asia and Southeast Asia,,,0.0,0.0,world,n.d.,618.75,618750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,171,Philippines,East Asia and Southeast Asia,,,0.0,0.0,world,n.d.,618.75,618750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,173,Poland,Eastern Europe,,,0.0720841324803377,0.0,world,no,24.75,24750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,173,Poland,Eastern Europe,,,0.6289067504321654,0.0,world,no,24.75,24750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,173,Poland,Eastern Europe,,,0.0,0.0,world,no,24.75,24750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,173,Poland,Eastern Europe,,,0.0,0.0,world,no,24.75,24750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,174,Portugal,Western Europe,,,0.0720841324803377,0.0,world,no,0.75,750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,174,Portugal,Western Europe,,,0.6289067504321654,0.0,world,no,0.75,750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,174,Portugal,Western Europe,,,0.0,0.0,world,no,0.75,750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,174,Portugal,Western Europe,,,0.0,0.0,world,no,0.75,750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,175,Guinea-Bissau,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,19.25,19250000.0,1387619.5502465006
2805,Rice (Milled Equivalent),mg_abx_streptomycin,175,Guinea-Bissau,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,19.25,19250000.0,12106454.945819184
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,175,Guinea-Bissau,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,19.25,19250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,175,Guinea-Bissau,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,19.25,19250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,176,Timor-Leste,East Asia and Southeast Asia,,0.0720841324803377,0.0720841324803377,0.0720841324803377,region,n.d.,5.75,5750000.0,414483.7617619418
2805,Rice (Milled Equivalent),mg_abx_streptomycin,176,Timor-Leste,East Asia and Southeast Asia,,0.64875719232304,0.6289067504321654,0.64875719232304,region,n.d.,5.75,5750000.0,3730353.85585748
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,176,Timor-Leste,East Asia and Southeast Asia,,,0.0,0.0,world,n.d.,5.75,5750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,176,Timor-Leste,East Asia and Southeast Asia,,,0.0,0.0,world,n.d.,5.75,5750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,181,Zimbabwe,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,181,Zimbabwe,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,181,Zimbabwe,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,181,Zimbabwe,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,183,Romania,Eastern Europe,,,0.0720841324803377,0.0,world,no,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,183,Romania,Eastern Europe,,,0.6289067504321654,0.0,world,no,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,183,Romania,Eastern Europe,,,0.0,0.0,world,no,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,183,Romania,Eastern Europe,,,0.0,0.0,world,no,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,184,Rwanda,Sub-Saharan Africa,,,0.0720841324803377,0.0,world,no,11.5,11500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,184,Rwanda,Sub-Saharan Africa,,,0.6289067504321654,0.0,world,no,11.5,11500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,184,Rwanda,Sub-Saharan Africa,,,0.0,0.0,world,no,11.5,11500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,184,Rwanda,Sub-Saharan Africa,,,0.0,0.0,world,no,11.5,11500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,185,Russian Federation,Russian Federation,,,0.0720841324803377,0.0720841324803377,world,n.d.,7.25,7250000.0,522609.9604824483
2805,Rice (Milled Equivalent),mg_abx_streptomycin,185,Russian Federation,Russian Federation,,,0.6289067504321654,0.6289067504321654,world,n.d.,7.25,7250000.0,4559573.940633199
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,185,Russian Federation,Russian Federation,,,0.0,0.0,world,n.d.,7.25,7250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,185,Russian Federation,Russian Federation,,,0.0,0.0,world,n.d.,7.25,7250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,188,Saint Kitts and Nevis,Latin America and the Caribbean,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,188,Saint Kitts and Nevis,Latin America and the Caribbean,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,188,Saint Kitts and Nevis,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,188,Saint Kitts and Nevis,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,189,Saint Lucia,Latin America and the Caribbean,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,189,Saint Lucia,Latin America and the Caribbean,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,189,Saint Lucia,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,189,Saint Lucia,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,191,Saint Vincent and the Grenadines,Latin America and the Caribbean,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,191,Saint Vincent and the Grenadines,Latin America and the Caribbean,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,191,Saint Vincent and the Grenadines,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,191,Saint Vincent and the Grenadines,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,193,Sao Tome and Principe,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,193,Sao Tome and Principe,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,193,Sao Tome and Principe,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,193,Sao Tome and Principe,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,194,Saudi Arabia,Near East and North Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,6.25,6250000.0,450525.8280021106
2805,Rice (Milled Equivalent),mg_abx_streptomycin,194,Saudi Arabia,Near East and North Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,6.25,6250000.0,3930667.1902010334
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,194,Saudi Arabia,Near East and North Africa,,,0.0,0.0,world,n.d.,6.25,6250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,194,Saudi Arabia,Near East and North Africa,,,0.0,0.0,world,n.d.,6.25,6250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,195,Senegal,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,60.75,60750000.0,4379111.048180515
2805,Rice (Milled Equivalent),mg_abx_streptomycin,195,Senegal,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,60.75,60750000.0,38206085.08875404
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,195,Senegal,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,60.75,60750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,195,Senegal,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,60.75,60750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,196,Seychelles,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,196,Seychelles,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,196,Seychelles,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,196,Seychelles,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,197,Sierra Leone,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,120.25,120250000.0,8668116.930760607
2805,Rice (Milled Equivalent),mg_abx_streptomycin,197,Sierra Leone,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,120.25,120250000.0,75626036.73946789
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,197,Sierra Leone,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,120.25,120250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,197,Sierra Leone,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,120.25,120250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,198,Slovenia,Western Europe,,,0.0720841324803377,0.0,world,no,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,198,Slovenia,Western Europe,,,0.6289067504321654,0.0,world,no,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,198,Slovenia,Western Europe,,,0.0,0.0,world,no,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,198,Slovenia,Western Europe,,,0.0,0.0,world,no,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,199,Slovakia,Eastern Europe,,,0.0720841324803377,0.0,world,no,11.75,11750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,199,Slovakia,Eastern Europe,,,0.6289067504321654,0.0,world,no,11.75,11750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,199,Slovakia,Eastern Europe,,,0.0,0.0,world,no,11.75,11750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,199,Slovakia,Eastern Europe,,,0.0,0.0,world,no,11.75,11750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,202,South Africa,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,202,South Africa,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,202,South Africa,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,202,South Africa,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,203,Spain,Western Europe,,,0.0720841324803377,0.0,world,no,1.75,1750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,203,Spain,Western Europe,,,0.6289067504321654,0.0,world,no,1.75,1750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,203,Spain,Western Europe,,,0.0,0.0,world,no,1.75,1750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,203,Spain,Western Europe,,,0.0,0.0,world,no,1.75,1750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,207,Suriname,Latin America and the Caribbean,,,0.0720841324803377,0.0720841324803377,world,n.d.,11.25,11250000.0,810946.4904037991
2805,Rice (Milled Equivalent),mg_abx_streptomycin,207,Suriname,Latin America and the Caribbean,,,0.6289067504321654,0.6289067504321654,world,n.d.,11.25,11250000.0,7075200.942361861
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,207,Suriname,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,11.25,11250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,207,Suriname,Latin America and the Caribbean,,,0.0,0.0,world,n.d.,11.25,11250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,208,Tajikistan,Near East and North Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,1.25,1250000.0,90105.16560042211
2805,Rice (Milled Equivalent),mg_abx_streptomycin,208,Tajikistan,Near East and North Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,1.25,1250000.0,786133.4380402067
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,208,Tajikistan,Near East and North Africa,,,0.0,0.0,world,n.d.,1.25,1250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,208,Tajikistan,Near East and North Africa,,,0.0,0.0,world,n.d.,1.25,1250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,209,Eswatini,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.25,250000.0,18021.033120084423
2805,Rice (Milled Equivalent),mg_abx_streptomycin,209,Eswatini,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.25,250000.0,157226.68760804133
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,209,Eswatini,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,209,Eswatini,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,0.25,250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,210,Sweden,Western Europe,,,0.0720841324803377,0.0,world,no,0.75,750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,210,Sweden,Western Europe,,,0.6289067504321654,0.0,world,no,0.75,750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,210,Sweden,Western Europe,,,0.0,0.0,world,no,0.75,750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,210,Sweden,Western Europe,,,0.0,0.0,world,no,0.75,750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,211,Switzerland,Western Europe,,,0.0720841324803377,0.0,world,no,94.25,94250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,211,Switzerland,Western Europe,,,0.6289067504321654,0.6289067504321654,world,yes,94.25,94250000.0,59274461.22823159
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,211,Switzerland,Western Europe,,,0.0,0.0,world,no,94.25,94250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,211,Switzerland,Western Europe,,,0.0,0.0,world,no,94.25,94250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,212,Syrian Arab Republic,Near East and North Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_streptomycin,212,Syrian Arab Republic,Near East and North Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,212,Syrian Arab Republic,Near East and North Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,212,Syrian Arab Republic,Near East and North Africa,,,0.0,0.0,world,n.d.,0.0,0.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,213,Turkmenistan,Near East and North Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,0.5,500000.0,36042.066240168846
2805,Rice (Milled Equivalent),mg_abx_streptomycin,213,Turkmenistan,Near East and North Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,0.5,500000.0,314453.37521608267
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,213,Turkmenistan,Near East and North Africa,,,0.0,0.0,world,n.d.,0.5,500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,213,Turkmenistan,Near East and North Africa,,,0.0,0.0,world,n.d.,0.5,500000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,214,"China, Taiwan Province of",East Asia and Southeast Asia,,0.0720841324803377,0.0720841324803377,0.0720841324803377,region,n.d.,88.25,88250000.0,6361424.691389802
2805,Rice (Milled Equivalent),mg_abx_streptomycin,214,"China, Taiwan Province of",East Asia and Southeast Asia,,0.64875719232304,0.6289067504321654,0.64875719232304,region,n.d.,88.25,88250000.0,57252822.222508274
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,214,"China, Taiwan Province of",East Asia and Southeast Asia,,,0.0,0.0,world,n.d.,88.25,88250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,214,"China, Taiwan Province of",East Asia and Southeast Asia,,,0.0,0.0,world,n.d.,88.25,88250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,215,United Republic of Tanzania,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,24.25,24250000.0,1748040.2126481892
2805,Rice (Milled Equivalent),mg_abx_streptomycin,215,United Republic of Tanzania,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,24.25,24250000.0,15250988.69798001
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,215,United Republic of Tanzania,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,24.25,24250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,215,United Republic of Tanzania,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,24.25,24250000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,216,Thailand,East Asia and Southeast Asia,0.0720841324803377,0.0720841324803377,0.0720841324803377,0.0720841324803377,country,n.d.,2481.0,2481000000.0,178840732.68371782
2805,Rice (Milled Equivalent),mg_abx_streptomycin,216,Thailand,East Asia and Southeast Asia,0.6487571923230399,0.64875719232304,0.6289067504321654,0.6487571923230399,country,n.d.,2481.0,2481000000.0,1609566594.153462
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,216,Thailand,East Asia and Southeast Asia,,,0.0,0.0,world,n.d.,2481.0,2481000000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,216,Thailand,East Asia and Southeast Asia,,,0.0,0.0,world,n.d.,2481.0,2481000000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,217,Togo,Sub-Saharan Africa,,,0.0720841324803377,0.0720841324803377,world,n.d.,90.75,90750000.0,6541635.022590646
2805,Rice (Milled Equivalent),mg_abx_streptomycin,217,Togo,Sub-Saharan Africa,,,0.6289067504321654,0.6289067504321654,world,n.d.,90.75,90750000.0,57073287.60171901
2805,Rice (Milled Equivalent),mg_abx_kasugamycin,217,Togo,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,90.75,90750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_oxytetracycline,217,Togo,Sub-Saharan Africa,,,0.0,0.0,world,n.d.,90.75,90750000.0,0.0
2805,Rice (Milled Equivalent),mg_abx_tetracycline,220,Trinidad and Tobago,Latin America and the Caribbean,,,0.0720841324803377,0.0720841324803377,world,n.d.,2.5,2500000.0,180210.33120084423
2805,Rice (Milled Equivalent),mg_abx_streptomycin,220,Trinidad and Tobago,Latin America and the Caribbean,,,0.6289067504321654,0.6289067504321654,world,n.d.,2.5,2500000.0,1572266.8760804133
