country_code,country,diet,output_group,type,attribute,value
122,Lesotho,high_income,Dairy,t_animal,loss_adj_g_pro/cap/day,16.32251970173112
122,Lesotho,high_income,Eggs,t_animal,loss_adj_g_pro/cap/day,3.197300313754463
122,Lesotho,high_income,Fruits,plant,loss_adj_g_pro/cap/day,1.135600914434592
122,Lesotho,high_income,Grains,plant,loss_adj_g_pro/cap/day,20.201349044218347
122,Lesotho,high_income,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.7111909900944555
122,Lesotho,high_income,Offals,t_animal,loss_adj_g_pro/cap/day,1.4757881532766328
122,Lesotho,high_income,Pig meat,t_animal,loss_adj_g_pro/cap/day,6.741816488823941
122,Lesotho,high_income,Poultry,t_animal,loss_adj_g_pro/cap/day,9.390660841231544
122,Lesotho,high_income,Pulses and soy,plant,loss_adj_g_pro/cap/day,2.9600163126165895
122,Lesotho,high_income,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.8892643400060076
122,Lesotho,high_income,Starchy roots,plant,loss_adj_g_pro/cap/day,1.5678759510008673
122,Lesotho,high_income,Sugars,plant,loss_adj_g_pro/cap/day,0.17096745472425298
122,Lesotho,high_income,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.0688928896362474
122,Lesotho,high_income,Vegetables,plant,loss_adj_g_pro/cap/day,2.9489740452080784
123,Liberia,baseline,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,1.098196989676742
123,Liberia,baseline,Bovine meat,t_animal,loss_adj_g_pro/cap/day,0.2373339933461538
123,Liberia,baseline,Dairy,t_animal,loss_adj_g_pro/cap/day,0.3620687964829628
123,Liberia,baseline,Eggs,t_animal,loss_adj_g_pro/cap/day,0.5975277311762183
123,Liberia,baseline,Fruits,plant,loss_adj_g_pro/cap/day,0.7740053226843537
123,Liberia,baseline,Grains,plant,loss_adj_g_pro/cap/day,22.51101899138444
123,Liberia,baseline,Nuts and seeds,plant,loss_adj_g_pro/cap/day,0.5960211613647454
123,Liberia,baseline,Offals,t_animal,loss_adj_g_pro/cap/day,1.2245141873222225
123,Liberia,baseline,Pig meat,t_animal,loss_adj_g_pro/cap/day,1.3693806113274454
123,Liberia,baseline,Poultry,t_animal,loss_adj_g_pro/cap/day,3.6167044902187504
123,Liberia,baseline,Pulses and soy,plant,loss_adj_g_pro/cap/day,0.935874324
123,Liberia,baseline,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.1483101852749999
123,Liberia,baseline,Starchy roots,plant,loss_adj_g_pro/cap/day,2.6336979710962316
123,Liberia,baseline,Sugars,plant,loss_adj_g_pro/cap/day,0.1069226491561121
123,Liberia,baseline,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.01
123,Liberia,baseline,Vegetables,plant,loss_adj_g_pro/cap/day,0.908263797806862
123,Liberia,high_income,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,6.842192381985681
123,Liberia,high_income,Bovine meat,t_animal,loss_adj_g_pro/cap/day,4.96424150835653
123,Liberia,high_income,Dairy,t_animal,loss_adj_g_pro/cap/day,16.568330545108353
123,Liberia,high_income,Eggs,t_animal,loss_adj_g_pro/cap/day,3.197300313754463
123,Liberia,high_income,Fruits,plant,loss_adj_g_pro/cap/day,1.135600914434592
123,Liberia,high_income,Grains,plant,loss_adj_g_pro/cap/day,20.201349044218347
123,Liberia,high_income,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.7111909900944555
123,Liberia,high_income,Offals,t_animal,loss_adj_g_pro/cap/day,1.4757881532766328
123,Liberia,high_income,Pig meat,t_animal,loss_adj_g_pro/cap/day,6.741816488823941
123,Liberia,high_income,Poultry,t_animal,loss_adj_g_pro/cap/day,9.390660841231544
123,Liberia,high_income,Pulses and soy,plant,loss_adj_g_pro/cap/day,2.9600163126165895
123,Liberia,high_income,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.8892643400060076
123,Liberia,high_income,Starchy roots,plant,loss_adj_g_pro/cap/day,1.5678759510008673
123,Liberia,high_income,Sugars,plant,loss_adj_g_pro/cap/day,0.17096745472425298
123,Liberia,high_income,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.0688928896362474
123,Liberia,high_income,Vegetables,plant,loss_adj_g_pro/cap/day,2.9489740452080784
124,Libya,baseline,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,3.6057923648290986
124,Libya,baseline,Bovine meat,t_animal,loss_adj_g_pro/cap/day,0.8522232412
124,Libya,baseline,Dairy,t_animal,loss_adj_g_pro/cap/day,8.200109304465885
124,Libya,baseline,Eggs,t_animal,loss_adj_g_pro/cap/day,2.435426357272993
124,Libya,baseline,Fruits,plant,loss_adj_g_pro/cap/day,1.1475752212691994
124,Libya,baseline,Grains,plant,loss_adj_g_pro/cap/day,33.52611481797118
124,Libya,baseline,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.504837580306399
124,Libya,baseline,Offals,t_animal,loss_adj_g_pro/cap/day,0.4288477445156251
124,Libya,baseline,Pig meat,t_animal,loss_adj_g_pro/cap/day,0.00622725
124,Libya,baseline,Poultry,t_animal,loss_adj_g_pro/cap/day,9.23198639320145
124,Libya,baseline,Pulses and soy,plant,loss_adj_g_pro/cap/day,1.055774866085244
124,Libya,baseline,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,1.934872999
124,Libya,baseline,Starchy roots,plant,loss_adj_g_pro/cap/day,0.7760205811585628
124,Libya,baseline,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.0125
124,Libya,baseline,Vegetables,plant,loss_adj_g_pro/cap/day,4.244231775305906
124,Libya,high_income,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,6.842192381985681
124,Libya,high_income,Bovine meat,t_animal,loss_adj_g_pro/cap/day,4.96424150835653
124,Libya,high_income,Dairy,t_animal,loss_adj_g_pro/cap/day,16.568330545108353
124,Libya,high_income,Eggs,t_animal,loss_adj_g_pro/cap/day,3.197300313754463
124,Libya,high_income,Fruits,plant,loss_adj_g_pro/cap/day,1.135600914434592
124,Libya,high_income,Grains,plant,loss_adj_g_pro/cap/day,20.201349044218347
124,Libya,high_income,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.7111909900944555
124,Libya,high_income,Offals,t_animal,loss_adj_g_pro/cap/day,1.4757881532766328
124,Libya,high_income,Pig meat,t_animal,loss_adj_g_pro/cap/day,6.741816488823941
124,Libya,high_income,Poultry,t_animal,loss_adj_g_pro/cap/day,9.390660841231544
124,Libya,high_income,Pulses and soy,plant,loss_adj_g_pro/cap/day,2.9600163126165895
124,Libya,high_income,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.8892643400060076
124,Libya,high_income,Starchy roots,plant,loss_adj_g_pro/cap/day,1.5678759510008673
124,Libya,high_income,Sugars,plant,loss_adj_g_pro/cap/day,0.0259128592989903
124,Libya,high_income,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.0688928896362474
124,Libya,high_income,Vegetables,plant,loss_adj_g_pro/cap/day,2.9489740452080784
126,Lithuania,baseline,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,7.623252687159411
126,Lithuania,baseline,Bovine meat,t_animal,loss_adj_g_pro/cap/day,1.6726660287408035
126,Lithuania,baseline,Dairy,t_animal,loss_adj_g_pro/cap/day,29.092246403871528
126,Lithuania,baseline,Eggs,t_animal,loss_adj_g_pro/cap/day,3.812641
126,Lithuania,baseline,Fruits,plant,loss_adj_g_pro/cap/day,0.8145301297153315
126,Lithuania,baseline,Grains,plant,loss_adj_g_pro/cap/day,25.814194184189013
126,Lithuania,baseline,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.196316
126,Lithuania,baseline,Offals,t_animal,loss_adj_g_pro/cap/day,1.3653387333538252
126,Lithuania,baseline,Pig meat,t_animal,loss_adj_g_pro/cap/day,13.650629554189434
126,Lithuania,baseline,Poultry,t_animal,loss_adj_g_pro/cap/day,8.017643178894545
126,Lithuania,baseline,Pulses and soy,plant,loss_adj_g_pro/cap/day,16.695685101157483
126,Lithuania,baseline,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.090674802
126,Lithuania,baseline,Starchy roots,plant,loss_adj_g_pro/cap/day,2.188441943165755
126,Lithuania,baseline,Sugars,plant,loss_adj_g_pro/cap/day,0.6511011295564787
126,Lithuania,baseline,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.05
126,Lithuania,baseline,Vegetables,plant,loss_adj_g_pro/cap/day,2.361123501909432
126,Lithuania,high_income,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,7.623252687159411
126,Lithuania,high_income,Bovine meat,t_animal,loss_adj_g_pro/cap/day,1.6726660287408035
126,Lithuania,high_income,Dairy,t_animal,loss_adj_g_pro/cap/day,29.092246403871528
126,Lithuania,high_income,Eggs,t_animal,loss_adj_g_pro/cap/day,3.812641
126,Lithuania,high_income,Fruits,plant,loss_adj_g_pro/cap/day,0.8145301297153315
126,Lithuania,high_income,Grains,plant,loss_adj_g_pro/cap/day,25.814194184189013
126,Lithuania,high_income,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.196316
126,Lithuania,high_income,Offals,t_animal,loss_adj_g_pro/cap/day,1.3653387333538252
126,Lithuania,high_income,Pig meat,t_animal,loss_adj_g_pro/cap/day,13.650629554189434
126,Lithuania,high_income,Poultry,t_animal,loss_adj_g_pro/cap/day,8.017643178894545
126,Lithuania,high_income,Pulses and soy,plant,loss_adj_g_pro/cap/day,16.695685101157483
126,Lithuania,high_income,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.090674802
126,Lithuania,high_income,Starchy roots,plant,loss_adj_g_pro/cap/day,2.188441943165755
126,Lithuania,high_income,Sugars,plant,loss_adj_g_pro/cap/day,0.6511011295564787
126,Lithuania,high_income,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.05
126,Lithuania,high_income,Vegetables,plant,loss_adj_g_pro/cap/day,2.361123501909432
128,"China, Macao SAR",baseline,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,12.295538464097126
128,"China, Macao SAR",baseline,Bovine meat,t_animal,loss_adj_g_pro/cap/day,5.032055
128,"China, Macao SAR",baseline,Dairy,t_animal,loss_adj_g_pro/cap/day,4.613500579999999
128,"China, Macao SAR",baseline,Eggs,t_animal,loss_adj_g_pro/cap/day,5.791735799999999
128,"China, Macao SAR",baseline,Fruits,plant,loss_adj_g_pro/cap/day,0.6091986079999999
128,"China, Macao SAR",baseline,Grains,plant,loss_adj_g_pro/cap/day,14.67274326
128,"China, Macao SAR",baseline,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.9660212
128,"China, Macao SAR",baseline,Offals,t_animal,loss_adj_g_pro/cap/day,3.0409961244
128,"China, Macao SAR",baseline,Pig meat,t_animal,loss_adj_g_pro/cap/day,16.107730904817267
128,"China, Macao SAR",baseline,Poultry,t_animal,loss_adj_g_pro/cap/day,9.6964619
128,"China, Macao SAR",baseline,Pulses and soy,plant,loss_adj_g_pro/cap/day,1.9998792
128,"China, Macao SAR",baseline,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.2341445999999999
128,"China, Macao SAR",baseline,Starchy roots,plant,loss_adj_g_pro/cap/day,0.43975828706666653
128,"China, Macao SAR",baseline,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.015
128,"China, Macao SAR",baseline,Vegetables,plant,loss_adj_g_pro/cap/day,3.2455876696171724
128,"China, Macao SAR",high_income,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,12.295538464097126
128,"China, Macao SAR",high_income,Bovine meat,t_animal,loss_adj_g_pro/cap/day,5.032055
128,"China, Macao SAR",high_income,Dairy,t_animal,loss_adj_g_pro/cap/day,4.613500579999999
128,"China, Macao SAR",high_income,Eggs,t_animal,loss_adj_g_pro/cap/day,5.791735799999999
128,"China, Macao SAR",high_income,Fruits,plant,loss_adj_g_pro/cap/day,0.6091986079999999
128,"China, Macao SAR",high_income,Grains,plant,loss_adj_g_pro/cap/day,14.67274326
128,"China, Macao SAR",high_income,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.9660212
128,"China, Macao SAR",high_income,Offals,t_animal,loss_adj_g_pro/cap/day,3.0409961244
128,"China, Macao SAR",high_income,Pig meat,t_animal,loss_adj_g_pro/cap/day,16.107730904817267
128,"China, Macao SAR",high_income,Poultry,t_animal,loss_adj_g_pro/cap/day,9.6964619
128,"China, Macao SAR",high_income,Pulses and soy,plant,loss_adj_g_pro/cap/day,1.9998792
128,"China, Macao SAR",high_income,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.2341445999999999
128,"China, Macao SAR",high_income,Starchy roots,plant,loss_adj_g_pro/cap/day,0.43975828706666653
128,"China, Macao SAR",high_income,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.015
128,"China, Macao SAR",high_income,Vegetables,plant,loss_adj_g_pro/cap/day,3.2455876696171724
129,Madagascar,baseline,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,1.270406626110968
129,Madagascar,baseline,Bovine meat,t_animal,loss_adj_g_pro/cap/day,2.332123927875
129,Madagascar,baseline,Dairy,t_animal,loss_adj_g_pro/cap/day,1.6160177093558308
129,Madagascar,baseline,Eggs,t_animal,loss_adj_g_pro/cap/day,0.2049120491113278
129,Madagascar,baseline,Fruits,plant,loss_adj_g_pro/cap/day,0.5992620926751635
129,Madagascar,baseline,Grains,plant,loss_adj_g_pro/cap/day,26.607211219468113
129,Madagascar,baseline,Nuts and seeds,plant,loss_adj_g_pro/cap/day,0.1730842627217526
129,Madagascar,baseline,Offals,t_animal,loss_adj_g_pro/cap/day,0.6123316838039596
129,Madagascar,baseline,Pig meat,t_animal,loss_adj_g_pro/cap/day,0.6706199682
129,Madagascar,baseline,Poultry,t_animal,loss_adj_g_pro/cap/day,0.95004495495
129,Madagascar,baseline,Pulses and soy,plant,loss_adj_g_pro/cap/day,1.2575991572184058
129,Madagascar,baseline,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.1955974907249999
129,Madagascar,baseline,Starchy roots,plant,loss_adj_g_pro/cap/day,2.4278441302160485
129,Madagascar,baseline,Sugars,plant,loss_adj_g_pro/cap/day,0.0960091215333472
129,Madagascar,baseline,Vegetables,plant,loss_adj_g_pro/cap/day,0.5151097650283399
129,Madagascar,high_income,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,6.842192381985681
129,Madagascar,high_income,Bovine meat,t_animal,loss_adj_g_pro/cap/day,4.96424150835653
129,Madagascar,high_income,Dairy,t_animal,loss_adj_g_pro/cap/day,16.568330545108353
129,Madagascar,high_income,Eggs,t_animal,loss_adj_g_pro/cap/day,3.197300313754463
129,Madagascar,high_income,Fruits,plant,loss_adj_g_pro/cap/day,1.135600914434592
129,Madagascar,high_income,Grains,plant,loss_adj_g_pro/cap/day,20.201349044218347
129,Madagascar,high_income,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.7111909900944555
129,Madagascar,high_income,Offals,t_animal,loss_adj_g_pro/cap/day,1.4757881532766328
129,Madagascar,high_income,Pig meat,t_animal,loss_adj_g_pro/cap/day,6.741816488823941
129,Madagascar,high_income,Poultry,t_animal,loss_adj_g_pro/cap/day,9.390660841231544
129,Madagascar,high_income,Pulses and soy,plant,loss_adj_g_pro/cap/day,2.9600163126165895
129,Madagascar,high_income,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.8892643400060076
129,Madagascar,high_income,Starchy roots,plant,loss_adj_g_pro/cap/day,1.5678759510008673
129,Madagascar,high_income,Sugars,plant,loss_adj_g_pro/cap/day,0.17096745472425298
129,Madagascar,high_income,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.0688928896362474
129,Madagascar,high_income,Vegetables,plant,loss_adj_g_pro/cap/day,2.9489740452080784
130,Malawi,baseline,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,2.6002541233064593
130,Malawi,baseline,Bovine meat,t_animal,loss_adj_g_pro/cap/day,0.913504764375
130,Malawi,baseline,Dairy,t_animal,loss_adj_g_pro/cap/day,0.8830481634501958
130,Malawi,baseline,Eggs,t_animal,loss_adj_g_pro/cap/day,0.3037133194695153
130,Malawi,baseline,Fruits,plant,loss_adj_g_pro/cap/day,2.0483106263835174
130,Malawi,baseline,Grains,plant,loss_adj_g_pro/cap/day,35.46947353517187
130,Malawi,baseline,Nuts and seeds,plant,loss_adj_g_pro/cap/day,0.5584949570045686
130,Malawi,baseline,Offals,t_animal,loss_adj_g_pro/cap/day,0.5509433458114524
130,Malawi,baseline,Pig meat,t_animal,loss_adj_g_pro/cap/day,2.7856521756
130,Malawi,baseline,Poultry,t_animal,loss_adj_g_pro/cap/day,2.17091720475
130,Malawi,baseline,Pulses and soy,plant,loss_adj_g_pro/cap/day,12.480527009745584
130,Malawi,baseline,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,1.0489184118
130,Malawi,baseline,Starchy roots,plant,loss_adj_g_pro/cap/day,3.832437889147854
130,Malawi,baseline,Sugars,plant,loss_adj_g_pro/cap/day,0.034299588254941
130,Malawi,baseline,Vegetables,plant,loss_adj_g_pro/cap/day,1.8383506471265516
130,Malawi,high_income,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,6.842192381985681
130,Malawi,high_income,Bovine meat,t_animal,loss_adj_g_pro/cap/day,4.96424150835653
130,Malawi,high_income,Dairy,t_animal,loss_adj_g_pro/cap/day,16.568330545108353
130,Malawi,high_income,Eggs,t_animal,loss_adj_g_pro/cap/day,3.197300313754463
130,Malawi,high_income,Fruits,plant,loss_adj_g_pro/cap/day,1.135600914434592
130,Malawi,high_income,Grains,plant,loss_adj_g_pro/cap/day,20.201349044218347
130,Malawi,high_income,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.7111909900944555
130,Malawi,high_income,Offals,t_animal,loss_adj_g_pro/cap/day,1.4757881532766328
130,Malawi,high_income,Pig meat,t_animal,loss_adj_g_pro/cap/day,6.741816488823941
130,Malawi,high_income,Poultry,t_animal,loss_adj_g_pro/cap/day,9.390660841231544
130,Malawi,high_income,Pulses and soy,plant,loss_adj_g_pro/cap/day,2.9600163126165895
130,Malawi,high_income,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.8892643400060076
130,Malawi,high_income,Starchy roots,plant,loss_adj_g_pro/cap/day,1.5678759510008673
130,Malawi,high_income,Sugars,plant,loss_adj_g_pro/cap/day,0.17096745472425298
130,Malawi,high_income,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.0688928896362474
130,Malawi,high_income,Vegetables,plant,loss_adj_g_pro/cap/day,2.9489740452080784
131,Malaysia,baseline,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,13.124781843481873
131,Malaysia,baseline,Bovine meat,t_animal,loss_adj_g_pro/cap/day,2.2403514151269706
131,Malaysia,baseline,Dairy,t_animal,loss_adj_g_pro/cap/day,2.1013114693353696
131,Malaysia,baseline,Eggs,t_animal,loss_adj_g_pro/cap/day,5.923883855959947
131,Malaysia,baseline,Fruits,plant,loss_adj_g_pro/cap/day,0.5420214279783195
131,Malaysia,baseline,Grains,plant,loss_adj_g_pro/cap/day,22.751084984708996
131,Malaysia,baseline,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.1990755541580536
131,Malaysia,baseline,Offals,t_animal,loss_adj_g_pro/cap/day,0.5590152370928176
131,Malaysia,baseline,Pig meat,t_animal,loss_adj_g_pro/cap/day,1.9943653588116697
131,Malaysia,baseline,Poultry,t_animal,loss_adj_g_pro/cap/day,10.922828305979694
131,Malaysia,baseline,Pulses and soy,plant,loss_adj_g_pro/cap/day,1.5285501
131,Malaysia,baseline,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.2671704
131,Malaysia,baseline,Starchy roots,plant,loss_adj_g_pro/cap/day,0.5032637368736156
131,Malaysia,baseline,Sugars,plant,loss_adj_g_pro/cap/day,0.0027074372870597
131,Malaysia,baseline,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.0675259395758417
131,Malaysia,baseline,Vegetables,plant,loss_adj_g_pro/cap/day,2.433216266254799
131,Malaysia,high_income,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,6.842192381985681
131,Malaysia,high_income,Bovine meat,t_animal,loss_adj_g_pro/cap/day,4.96424150835653
131,Malaysia,high_income,Dairy,t_animal,loss_adj_g_pro/cap/day,16.568330545108353
131,Malaysia,high_income,Eggs,t_animal,loss_adj_g_pro/cap/day,3.197300313754463
131,Malaysia,high_income,Fruits,plant,loss_adj_g_pro/cap/day,1.135600914434592
131,Malaysia,high_income,Grains,plant,loss_adj_g_pro/cap/day,20.201349044218347
131,Malaysia,high_income,Nuts and seeds,plant,loss_adj_g_pro/cap/day,1.7111909900944555
131,Malaysia,high_income,Offals,t_animal,loss_adj_g_pro/cap/day,1.4757881532766328
131,Malaysia,high_income,Pig meat,t_animal,loss_adj_g_pro/cap/day,6.741816488823941
131,Malaysia,high_income,Poultry,t_animal,loss_adj_g_pro/cap/day,9.390660841231544
131,Malaysia,high_income,Pulses and soy,plant,loss_adj_g_pro/cap/day,2.9600163126165895
131,Malaysia,high_income,Sheep and goat meat,t_animal,loss_adj_g_pro/cap/day,0.8892643400060076
131,Malaysia,high_income,Starchy roots,plant,loss_adj_g_pro/cap/day,1.5678759510008673
131,Malaysia,high_income,Sugars,plant,loss_adj_g_pro/cap/day,0.17096745472425298
131,Malaysia,high_income,Vegetable oils,plant,loss_adj_g_pro/cap/day,0.0688928896362474
131,Malaysia,high_income,Vegetables,plant,loss_adj_g_pro/cap/day,2.9489740452080784
132,Maldives,baseline,Aquatic animals,a_animal,loss_adj_g_pro/cap/day,24.969483402352555
132,Maldives,baseline,Bovine meat,t_animal,loss_adj_g_pro/cap/day,2.7289547999999995
132,Maldives,baseline,Dairy,t_animal,loss_adj_g_pro/cap/day,6.778059750000001
