country_code,country,diet,kg/cap/yr,kcal/cap/day,g_pro/cap/day,loss_adj_kg/cap/yr,loss_adj_g_pro/cap/day,loss_adj_kcal/cap/day
162,Norway,high_income,722.9722911963883,3121.2057344126288,111.6563637936238,578.7405740145779,88.00004597637403,2496.5227385329595
165,Pakistan,baseline,483.25592139397617,2642.4964567023244,74.55820143716753,402.95528058473855,61.673516042373976,2273.4842030170757
165,Pakistan,eat_lancet,592.0819474119427,2849.924598139403,0.0,495.61487382798947,0.0,2503.0
165,Pakistan,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
166,Panama,baseline,553.4687950443653,2682.2057022080685,82.44747513340972,458.1478490455928,68.51388972348295,2295.704808993922
166,Panama,eat_lancet,576.7331920074382,2755.654547296055,0.0,489.6384474895127,0.0,2503.0
166,Panama,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
167,Czechia,baseline,667.7470007626423,2877.6923510036904,85.95263950506259,542.8075270542505,67.94068587837694,2392.882924229414
167,Czechia,eat_lancet,550.3749811574734,2623.1055834513477,0.0,505.7446556819165,0.0,2407.0
167,Czechia,high_income,667.7470007626423,2877.6923510036904,85.95263950506259,542.8075270542505,67.94068587837694,2392.882924229414
168,Papua New Guinea,baseline,756.2751472486214,2205.4019689140064,41.83139685826611,548.8850670204857,30.318191581358025,1645.5041122553373
168,Papua New Guinea,eat_lancet,536.5755623209109,2666.2510837444793,0.0,492.5649824539075,0.0,2503.0
168,Papua New Guinea,high_income,735.8758308415116,3086.586124557156,100.83250715081691,593.3700493378949,80.21695130131566,2550.4686728633596
169,Paraguay,baseline,814.0104790928162,3108.642575030987,75.87183419801286,650.5449722487675,60.738852905506754,2562.488885163333
169,Paraguay,eat_lancet,600.4497464809019,2854.8303786757892,0.0,493.9361491945526,0.0,2503.0
169,Paraguay,high_income,736.7264694355633,3088.3214275795995,100.85052055839984,594.0255039658336,80.23083916665837,2551.80390830329
170,Peru,baseline,789.8977104730076,3006.4687947907246,99.04340371957919,617.8404758105835,80.7558706928007,2470.647454602322
170,Peru,eat_lancet,601.0278260379685,2792.595048779247,0.0,496.9261877379128,0.0,2503.0
170,Peru,high_income,744.3559151733369,3125.272014025624,101.70524196368322,600.3959581640693,80.82801667674332,2578.8473578095604
171,Philippines,baseline,564.176787484803,2616.2189016726697,63.30417415793472,473.7841211136328,54.00761045420796,2308.792452101602
171,Philippines,eat_lancet,571.8301542922325,2790.8995701808904,0.0,489.2965021461807,0.0,2503.0
171,Philippines,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
173,Poland,baseline,851.7858010438083,3447.332713059936,111.19942623458134,662.8123648428067,84.04619167279117,2705.1256160560056
173,Poland,eat_lancet,540.7763707327438,2640.08559455103,0.0,491.4223942527564,0.0,2407.0
173,Poland,high_income,851.7858010438083,3447.332713059936,111.19942623458134,662.8123648428067,84.04619167279117,2705.1256160560056
174,Portugal,baseline,888.761230503443,3092.596153689979,114.45790919006123,705.4702948273755,90.28896296844985,2510.3684058798494
174,Portugal,eat_lancet,541.9550695608077,2591.1684086151126,0.0,499.06730215775764,0.0,2407.0
174,Portugal,high_income,888.761230503443,3092.596153689979,114.45790919006123,705.4702948273755,90.28896296844985,2510.3684058798494
175,Guinea-Bissau,baseline,413.53729011928874,2414.500344111207,49.751944033169494,343.9028029420557,43.13865762353716,2139.2322136488397
175,Guinea-Bissau,eat_lancet,593.7199843891517,2819.2497124573606,0.0,486.65146440891533,0.0,2503.0
175,Guinea-Bissau,high_income,740.2962354985305,3114.3147289794306,101.5690698661988,596.2795163582012,80.68940757905132,2567.757294833128
176,Timor-Leste,baseline,383.2573141880682,2255.22835800323,50.673297061312155,326.8471499835692,43.08443919400021,1990.348481577276
176,Timor-Leste,eat_lancet,576.0064058587444,2833.279071876589,0.0,487.3997413155241,0.0,2503.0
176,Timor-Leste,high_income,743.3923608343854,3119.958581119951,101.63694790604701,599.6442992291356,80.78017023400346,2574.4326640447603
181,Zimbabwe,baseline,290.4288652333874,1841.2347105400193,42.53060604621561,247.82990672714195,36.209520480957046,1641.6924918826946
181,Zimbabwe,eat_lancet,605.3847074063203,2875.2690679709726,0.0,490.716681876766,0.0,2503.0
181,Zimbabwe,high_income,744.3559151733369,3125.272014025624,101.70524196368322,600.3959581640693,80.82801667674332,2578.8473578095604
183,Romania,baseline,961.1044205257849,3324.433527621851,109.21453852810706,751.5021911570846,83.80052357281812,2605.507058265711
183,Romania,eat_lancet,557.0051021401384,2729.429609778159,0.0,505.9498591916792,0.0,2503.0
183,Romania,high_income,744.265665173337,3123.197014025624,101.70524196368322,600.3057081640693,80.82801667674332,2576.77235780956
184,Rwanda,baseline,720.0440166018238,2348.7613903978217,62.19790674135499,541.6497476753611,50.36341345587191,1876.4131592226493
184,Rwanda,eat_lancet,601.8366660819961,2846.4304129357715,0.0,489.67463782398426,0.0,2503.0
184,Rwanda,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
185,Russian Federation,baseline,787.176741072885,3245.9108146452163,104.9189580965997,619.5839947746248,79.86487050372124,2566.6750780702296
185,Russian Federation,eat_lancet,553.4353810319307,2642.9446709401286,0.0,501.5867245463714,0.0,2407.0
185,Russian Federation,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
188,Saint Kitts and Nevis,baseline,459.015,2393.5,72.87,390.7153373736451,60.98123797028614,2108.4149782375703
188,Saint Kitts and Nevis,eat_lancet,573.415953940492,2649.167741233649,0.0,495.9573992742909,0.0,2407.0
188,Saint Kitts and Nevis,high_income,459.015,2393.5,72.87,390.7153373736451,60.98123797028614,2108.4149782375703
189,Saint Lucia,baseline,519.3287121212121,2557.271841732362,86.72705731447084,427.36205863142544,72.17774280807234,2183.389988154331
189,Saint Lucia,eat_lancet,590.3799363601843,2679.683336119318,0.0,502.4707394028965,0.0,2407.0
189,Saint Lucia,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
191,Saint Vincent and the Grenadines,baseline,679.9725,2975.482461349571,91.80212989095224,541.5467205560118,75.6548213090317,2513.9307382849356
191,Saint Vincent and the Grenadines,eat_lancet,603.2689219548803,2788.590219520286,0.0,506.40820041995573,0.0,2503.0
191,Saint Vincent and the Grenadines,high_income,737.5270584604623,3045.0445955450846,101.50534729966687,593.5838128890996,80.6444440853831,2499.1186108873812
193,Sao Tome and Principe,baseline,645.2458014354067,2488.529506810124,55.00788986445763,513.9554752007114,46.82646686231346,2149.6160933712063
193,Sao Tome and Principe,eat_lancet,589.0285417475088,2743.7894738115688,0.0,497.4890990117995,0.0,2503.0
193,Sao Tome and Principe,high_income,737.7796750113042,3113.5709573110817,101.55906404483034,593.762955870975,80.67940175768285,2567.0135231647796
194,Saudi Arabia,baseline,547.1021305311723,3324.606461143173,90.0837570506104,439.04878390985095,72.15315950955986,2782.2140752438977
194,Saudi Arabia,eat_lancet,582.6184534524302,2773.0825213936473,0.0,492.30036475079595,0.0,2503.0
194,Saudi Arabia,high_income,547.1021305311723,3324.606461143173,90.0837570506104,439.04878390985095,72.15315950955986,2782.2140752438977
195,Senegal,baseline,524.8319235810303,2752.548494235369,68.39339167109523,442.0230014274048,59.261797565311724,2477.948032733546
195,Senegal,eat_lancet,595.7323638799862,2821.8743211461992,0.0,489.83583895208034,0.0,2503.0
195,Senegal,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
196,Seychelles,baseline,583.9475,2805.25,90.7775,500.11183787190936,79.10714912414878,2551.727156720088
196,Seychelles,eat_lancet,571.3868630538171,2620.1150357581187,0.0,497.69766310715295,0.0,2407.0
196,Seychelles,high_income,583.9475,2805.25,90.7775,500.11183787190936,79.10714912414878,2551.727156720088
197,Sierra Leone,baseline,609.1206043593131,2538.9023895841387,52.8087438239826,486.43791242542034,44.599040810677806,2193.814140109342
197,Sierra Leone,eat_lancet,596.6547623046387,2832.100595242634,0.0,487.0521495702099,0.0,2503.0
197,Sierra Leone,high_income,744.265665173337,3123.197014025624,101.70524196368322,600.3057081640693,80.82801667674332,2576.77235780956
198,Slovenia,baseline,808.3197523173228,3501.0218779936877,110.32182847823618,636.9344481868587,84.72880821434023,2706.7793282492567
198,Slovenia,eat_lancet,538.0467365340085,2599.9740182130654,0.0,497.6142387645809,0.0,2407.0
198,Slovenia,high_income,808.3197523173228,3501.0218779936877,110.32182847823618,636.9344481868587,84.72880821434023,2706.7793282492567
199,Slovakia,baseline,672.1288073394496,2622.3980521274384,72.32307347432118,553.9879909959183,55.66960239138252,2125.001639009678
199,Slovakia,eat_lancet,548.4770637776595,2625.0795568331914,0.0,504.0464745108348,0.0,2407.0
199,Slovakia,high_income,672.1288073394496,2622.3980521274384,72.32307347432118,553.9879909959183,55.66960239138252,2125.001639009678
202,South Africa,baseline,506.89728633874785,2901.411945190742,82.4346104525293,429.54158998861584,70.31291469202642,2572.658825739917
202,South Africa,eat_lancet,603.3644822248395,2852.7306927651084,0.0,491.62235233016787,0.0,2503.0
202,South Africa,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
203,Spain,baseline,873.0536339048048,3225.5528191024887,108.52288556863968,699.5139383371863,85.82375160464375,2704.844629052066
203,Spain,eat_lancet,557.9549715137247,2707.1439980360615,0.0,509.5589694102308,0.0,2503.0
203,Spain,high_income,873.0536339048048,3225.5528191024887,108.52288556863968,699.5139383371863,85.82375160464375,2704.844629052066
207,Suriname,baseline,599.4642321116929,2954.155649786566,69.09785967619013,493.1017501457294,56.91941727966459,2547.0205569366653
207,Suriname,eat_lancet,577.9512771645723,2661.458284978168,0.0,488.2411797099359,0.0,2407.0
207,Suriname,high_income,740.365433611738,3116.074162941695,101.5690698661988,596.3487144714088,80.68940757905132,2569.5167287953923
208,Tajikistan,baseline,676.1019935494634,2534.733457944202,74.63529148646938,508.3847566764645,57.48329628017249,2023.403704546227
208,Tajikistan,eat_lancet,619.5530740311331,2879.1144061301384,0.0,502.57086814802017,0.0,2503.0
208,Tajikistan,high_income,744.3559151733369,3125.272014025624,101.70524196368322,600.3959581640693,80.82801667674332,2578.8473578095604
209,Eswatini,baseline,769.4802901835064,2682.8480589512874,60.72081025778244,690.9434687780154,52.94363370894064,2440.4389953213904
209,Eswatini,eat_lancet,581.9581003465731,2773.491835851141,0.0,489.67953518768746,0.0,2503.0
209,Eswatini,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
210,Sweden,baseline,723.6677483710282,3092.22325663685,107.11876446942688,584.5301769202235,85.05134538573746,2541.143128331778
210,Sweden,eat_lancet,546.9784218241028,2623.950909913966,0.0,502.0712360135295,0.0,2407.0
210,Sweden,high_income,723.6677483710282,3092.22325663685,107.11876446942688,584.5301769202235,85.05134538573746,2541.143128331778
211,Switzerland,baseline,808.4246480428828,3176.9198363908604,96.22722401663354,668.7188649620177,77.069830259568,2676.304730999475
211,Switzerland,eat_lancet,561.4052329583866,2615.804041266507,0.0,513.6440067015543,0.0,2407.0
211,Switzerland,high_income,808.4246480428828,3176.9198363908604,96.22722401663354,668.7188649620177,77.069830259568,2676.304730999475
212,Syrian Arab Republic,baseline,640.5436651865786,2818.7919835319904,73.73382341328632,490.2986351533761,56.66070892895839,2304.6217866164925
212,Syrian Arab Republic,eat_lancet,620.7828188237779,2888.194503930921,0.0,503.3668103220042,0.0,2503.0
212,Syrian Arab Republic,high_income,744.3559151733369,3125.272014025624,101.70524196368322,600.3959581640693,80.82801667674332,2578.8473578095604
213,Turkmenistan,baseline,697.7622550223294,2949.4059658819024,95.50779353840568,528.7093472197862,73.0304952192037,2295.2626830365516
213,Turkmenistan,eat_lancet,620.630223680957,2795.6174528795395,0.0,502.10113365912986,0.0,2407.0
213,Turkmenistan,high_income,739.884894643618,3110.946881657847,101.64306954618257,596.3196832288107,80.77945246993166,2565.4598516680708
214,"China, Taiwan Province of",baseline,601.8771005243003,2869.383420160674,85.25986445524656,473.82418920557757,68.49986937319736,2406.1721255724055
214,"China, Taiwan Province of",eat_lancet,549.6591141955198,2713.9314359479904,0.0,494.99634007570364,0.0,2503.0
214,"China, Taiwan Province of",high_income,601.8771005243003,2869.383420160674,85.25986445524656,473.82418920557757,68.49986937319736,2406.1721255724055
215,United Republic of Tanzania,baseline,576.9798050124534,2571.859510148754,66.47443613855282,450.7839455685347,54.5615733566317,2155.730567615726
215,United Republic of Tanzania,eat_lancet,605.5806274158267,2890.455955692404,0.0,488.32066615613996,0.0,2503.0
215,United Republic of Tanzania,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
216,Thailand,baseline,640.3006859703861,2880.7661039683253,64.71173040030047,557.010911095767,55.46864962447869,2577.184066341978
216,Thailand,eat_lancet,571.6504220812826,2773.8800872474058,0.0,488.59504647422557,0.0,2503.0
216,Thailand,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
217,Togo,baseline,480.80445460085315,2616.367748751792,61.133456783034916,381.72156111801434,50.803550856537285,2200.684150121531
217,Togo,eat_lancet,589.3432859458368,2862.9458424919108,0.0,488.47331772071715,0.0,2503.0
217,Togo,high_income,740.365433611738,3116.074162941695,101.5690698661988,596.3487144714088,80.68940757905132,2569.5167287953923
220,Trinidad and Tobago,baseline,505.70360239769246,2865.4693087652518,83.50922989312959,424.0849480281177,69.3168751366627,2492.674619680911
220,Trinidad and Tobago,eat_lancet,588.4722479004063,2769.8187089702374,0.0,505.43586442109995,0.0,2503.0
220,Trinidad and Tobago,high_income,505.70360239769246,2865.4693087652518,83.50922989312959,424.0849480281177,69.3168751366627,2492.674619680911
221,Oman,baseline,713.599813710486,2890.892187650378,83.45121180665573,563.9562933972547,67.74281841169122,2402.769367110468
221,Oman,eat_lancet,587.412586621086,2753.135648211416,0.0,498.70464791586966,0.0,2503.0
221,Oman,high_income,713.599813710486,2890.892187650378,83.45121180665573,563.9562933972547,67.74281841169122,2402.769367110468
222,Tunisia,baseline,888.3634346261713,3656.3200303960084,106.0711365416386,670.2590506864763,82.18202988982735,2981.8692207506315
222,Tunisia,eat_lancet,620.3463345149268,2859.4848159115454,0.0,505.2916596915898,0.0,2503.0
222,Tunisia,high_income,744.3419151733369,3125.072014025624,101.70524196368322,600.3819581640693,80.82801667674332,2578.64735780956
223,Turkey,baseline,1075.107041801086,4098.669274204935,122.25381738354997,811.1512280564912,94.13288532967871,3315.454595931675
223,Turkey,eat_lancet,622.6435627059403,2884.554074919473,0.0,504.20179271133924,0.0,2503.0
223,Turkey,high_income,744.265665173337,3123.197014025624,101.70524196368322,600.3057081640693,80.82801667674332,2576.77235780956
225,United Arab Emirates,baseline,513.7468130862305,3133.1828669483834,83.8167178988539,425.13281964811625,69.03650055609968,2732.2563732786166
225,United Arab Emirates,eat_lancet,575.6793788547222,2745.320795115253,0.0,500.67140126693306,0.0,2503.0
225,United Arab Emirates,high_income,513.7468130862305,3133.1828669483834,83.8167178988539,425.13281964811625,69.03650055609968,2732.2563732786166
226,Uganda,baseline,484.75506837886957,2077.1284958124347,47.82404451848682,374.2284350198604,38.96703410567672,1713.940211190327
226,Uganda,eat_lancet,607.4067390390151,2891.543854948185,0.0,490.1968068348929,0.0,2502.9999999999995
226,Uganda,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
229,United Kingdom of Great Britain and Northern Ireland,baseline,767.5390983369258,3145.702642742633,102.18788520718032,616.8122575351123,79.34009594132883,2552.8237755993737
229,United Kingdom of Great Britain and Northern Ireland,eat_lancet,544.7112706864549,2625.0826536557033,0.0,499.35433289408024,0.0,2407.0
229,United Kingdom of Great Britain and Northern Ireland,high_income,767.5390983369258,3145.702642742633,102.18788520718032,616.8122575351123,79.34009594132883,2552.8237755993737
230,Ukraine,baseline,937.4616272359419,3279.5940551806852,98.555991625587,715.5591493412095,73.16924827079588,2496.1601841077236
230,Ukraine,eat_lancet,549.6085725466512,2649.817035826767,0.0,496.10236056013883,0.0,2407.0
230,Ukraine,high_income,744.4756993359983,3123.6908334672908,101.71412446162405,600.4589801956691,80.83446217447658,2577.1333993209887
231,United States of America,baseline,962.4897021840704,4126.111429341635,123.257845651394,749.7742610183016,94.12927960637239,3354.3485658436543
231,United States of America,eat_lancet,545.3086098830053,2711.249228055907,0.0,498.40274983305153,0.0,2503.0
231,United States of America,high_income,962.4897021840704,4126.111429341635,123.257845651394,749.7742610183016,94.12927960637239,3354.3485658436543
233,Burkina Faso,baseline,360.2054596911861,2734.938428532355,83.46939828179237,302.88126102194275,69.96155957438258,2349.833029952666
233,Burkina Faso,eat_lancet,600.3654994160088,2890.6642350452516,0.0,486.9372409332574,0.0,2503.0
233,Burkina Faso,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
234,Uruguay,baseline,805.9686927582534,3364.0231611960025,97.34346449142659,649.5302340074176,78.68758299357101,2827.140405543527
234,Uruguay,eat_lancet,607.0748527706303,2727.600724338937,0.0,502.58123779374114,0.0,2407.0
234,Uruguay,high_income,805.9686927582534,3364.0231611960025,97.34346449142659,649.5302340074176,78.68758299357101,2827.140405543527
235,Uzbekistan,baseline,1030.8614787366134,3292.705184661964,103.360655409073,777.2899862300635,79.43792133668742,2595.0957917033393
235,Uzbekistan,eat_lancet,622.6105153799316,2798.2334249608834,0.0,502.35013486018744,0.0,2407.0
235,Uzbekistan,high_income,744.3559151733369,3125.272014025624,101.70524196368322,600.3959581640693,80.82801667674332,2578.8473578095604
236,Venezuela (Bolivarian Republic of),baseline,533.7440906597175,2279.1402678424947,54.859054411235036,425.2451558677904,44.610923536236065,1971.4891754846917
236,Venezuela (Bolivarian Republic of),eat_lancet,597.0384910304431,2803.8062340381925,0.0,493.2640329990626,0.0,2503.0
236,Venezuela (Bolivarian Republic of),high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
237,Viet Nam,baseline,739.8569084402588,3169.6135097811602,92.7358020950182,615.1961877996541,78.69524712727602,2758.617484717595
237,Viet Nam,eat_lancet,569.3256620833407,2691.0672702617867,0.0,482.50514015019394,0.0,2407.0
237,Viet Nam,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
238,Ethiopia,baseline,367.02341535939684,2530.9540747006445,73.92881392736139,297.20240793083576,61.228493603375426,2113.2077671885063
238,Ethiopia,eat_lancet,604.2310744523022,2905.4211061266515,0.0,486.3342276039858,0.0,2503.0
238,Ethiopia,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
244,Samoa,baseline,883.2403544061303,3123.12789176711,88.7313312392185,694.0123543617495,68.31553968308263,2500.650062282863
244,Samoa,eat_lancet,548.7247990474297,2681.3907222345783,0.0,504.8647486907606,0.0,2503.0
244,Samoa,high_income,740.365433611738,3116.074162941695,101.5690698661988,596.3487144714088,80.68940757905132,2569.5167287953923
249,Yemen,baseline,300.8802675211248,2016.681307302829,52.83734198766619,238.8314491546653,41.43505745850153,1659.3378987086865
249,Yemen,eat_lancet,605.2254137927497,2828.98466712274,0.0,498.04277911655294,0.0,2503.0
249,Yemen,high_income,741.3724246072993,3119.5644668558125,100.78439290707945,597.9336863369153,80.0679565127397,2574.140982462454
250,Democratic Republic of the Congo,baseline,541.8424515476654,1914.3190510642557,26.358810646148836,402.92052652093406,21.05296454687007,1489.6078384064378
250,Democratic Republic of the Congo,eat_lancet,594.7338190354662,2863.3994751911127,0.0,487.70368899299297,0.0,2503.0
250,Democratic Republic of the Congo,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
251,Zambia,baseline,421.46078949291245,2301.825354158059,60.610516760224336,337.015054443873,50.04804325406455,1919.2751790899474
251,Zambia,eat_lancet,602.6262713987923,2909.7373324190344,0.0,486.0665121391308,0.0,2503.0
251,Zambia,high_income,744.5659493359984,3125.765833467291,101.71412446162405,600.5492301956691,80.83446217447658,2579.208399320989
255,Belgium,baseline,825.486617807621,3445.1440248162544,98.45644797392144,667.6648284669444,78.83778038833871,2908.616125577048
255,Belgium,eat_lancet,548.6877622961878,2585.457879676046,0.0,510.2754272616528,0.0,2407.0
255,Belgium,high_income,825.486617807621,3445.1440248162544,98.45644797392144,667.6648284669444,78.83778038833871,2908.616125577048
256,Luxembourg,baseline,779.5717565872021,2996.846920008759,102.38743178948647,649.5296033009497,81.4061123507951,2420.5103823962822
256,Luxembourg,eat_lancet,550.4834912687037,2596.0926019729886,0.0,510.43733083641405,0.0,2407.0
256,Luxembourg,high_income,779.5717565872021,2996.846920008759,102.38743178948647,649.5296033009497,81.4061123507951,2420.5103823962822
272,Serbia,baseline,717.9802076774723,2887.966929171679,90.27632918230887,556.3140626480675,67.9719453682832,2190.4832599147785
272,Serbia,eat_lancet,553.4104461460597,2649.691084255545,0.0,499.856974895048,0.0,2407.0
272,Serbia,high_income,744.265665173337,3123.197014025624,101.70524196368322,600.3057081640693,80.82801667674332,2576.77235780956
273,Montenegro,baseline,1043.9118030665072,3291.65793806071,111.71132695778724,872.5197200676273,89.36743068284409,2648.771186375645
273,Montenegro,eat_lancet,551.2861196683336,2699.818144620136,0.0,506.50439090579255,0.0,2503.0
273,Montenegro,high_income,744.265665173337,3123.197014025624,101.70524196368322,600.3057081640693,80.82801667674332,2576.77235780956
276,Sudan,baseline,556.4056213129633,2767.8353526460933,81.25185611615791,451.279165442872,68.08470684155063,2389.9681297477136
276,Sudan,eat_lancet,611.8160326488573,2881.5288334834177,0.0,495.05378347578056,0.0,2503.0
276,Sudan,high_income,743.4788738643002,3123.5913051654043,101.28426597105802,599.6647584198021,80.48478523263486,2577.440474775297
