country_code,country,diet,type,output_group,origin,kg/cap/yr_by_coo,loss_adj_kcal/cap/day_by_coo
66,Fiji,baseline,t_animal,Dairy,imported,7.006421001753841,59.827164927503716
66,Fiji,baseline,t_animal,Eggs,domestic,6.859288756388416,22.475895408161183
66,Fiji,baseline,t_animal,Offals,domestic,0.8833333333333335,2.0898505333333337
66,Fiji,baseline,t_animal,Offals,imported,1.7666666666666666,4.1797010666666665
66,Fiji,baseline,t_animal,Pig meat,domestic,4.54,34.5532176
66,Fiji,baseline,t_animal,Poultry,domestic,30.05921259842519,84.60782827890135
66,Fiji,baseline,t_animal,Poultry,imported,4.025787401574801,11.331405573067142
66,Fiji,baseline,t_animal,Sheep and goat meat,domestic,0.27829545454545435,1.511988783471073
66,Fiji,baseline,t_animal,Sheep and goat meat,imported,5.844204545454547,31.751764452892562
67,Finland,baseline,a_animal,Aquatic animals,domestic,13.524911707875619,21.555582950375797
67,Finland,baseline,a_animal,Aquatic animals,imported,19.587588292124384,27.377148799038405
67,Finland,baseline,plant,Fruits,domestic,1.393956530879651,1.6843718921957156
67,Finland,baseline,plant,Fruits,imported,72.18903295425451,85.03478729468186
67,Finland,baseline,plant,Grains,domestic,117.97997595444879,599.1390261215778
67,Finland,baseline,plant,Grains,imported,28.54953999914075,164.727427572504
67,Finland,baseline,plant,Nuts and seeds,imported,2.1825,30.02076
67,Finland,baseline,plant,Pulses and soy,domestic,1.1618943156869936,9.042826617897441
67,Finland,baseline,plant,Pulses and soy,imported,0.3818964747408529,1.3794142298487624
67,Finland,baseline,plant,Starchy roots,domestic,61.983691004651426,77.98389780297224
67,Finland,baseline,plant,Starchy roots,imported,4.855039959815577,6.317954142798876
67,Finland,baseline,plant,Sugars,domestic,6.5720975243314,30.169970531187545
67,Finland,baseline,plant,Sugars,imported,38.33509065550906,282.09100418410037
67,Finland,baseline,plant,Vegetable oils,domestic,0.8360043988269795,92.01246334310851
67,Finland,baseline,plant,Vegetable oils,imported,1.8439956011730207,58.2375366568915
67,Finland,baseline,plant,Vegetables,domestic,43.98421838270016,23.919644380720115
67,Finland,baseline,plant,Vegetables,imported,45.396601051672576,25.519395562419756
67,Finland,baseline,t_animal,Bovine meat,domestic,14.114469512195123,54.352258786911364
67,Finland,baseline,t_animal,Bovine meat,imported,4.4930304878048775,17.30184443699107
67,Finland,baseline,t_animal,Dairy,domestic,271.965636586266,458.30935913575183
67,Finland,baseline,t_animal,Dairy,imported,90.46186341373404,119.02166514636421
67,Finland,baseline,t_animal,Eggs,domestic,10.510020072957477,36.70870052803356
67,Finland,baseline,t_animal,Eggs,imported,0.4587707174703659,1.602363911937972
67,Finland,baseline,t_animal,Offals,domestic,2.0238422354046053,5.223707170421286
67,Finland,baseline,t_animal,Offals,imported,0.6599485550232408,1.7033827729634627
67,Finland,baseline,t_animal,Pig meat,domestic,27.918140127388536,219.01100408921232
67,Finland,baseline,t_animal,Pig meat,imported,7.659359872611464,60.08581118681311
67,Finland,baseline,t_animal,Poultry,domestic,16.372975663716815,47.71440836306446
67,Finland,baseline,t_animal,Poultry,imported,2.7995243362831848,8.158422155342624
67,Finland,baseline,t_animal,Sheep and goat meat,domestic,0.18916666666666668,1.0797147733333334
67,Finland,baseline,t_animal,Sheep and goat meat,imported,0.3783333333333333,2.1594295466666664
68,France,baseline,a_animal,Aquatic animals,domestic,3.8423641117927687,4.159284279345959
68,France,baseline,a_animal,Aquatic animals,imported,29.54013588820723,45.06171509221149
68,France,baseline,plant,Fruits,domestic,24.897704717753182,23.901795424779706
68,France,baseline,plant,Fruits,imported,73.13667639538413,73.28591561962006
68,France,baseline,plant,Grains,domestic,129.01035050925287,622.0199738675439
68,France,baseline,plant,Grains,imported,25.7863869027707,128.59830154364818
68,France,baseline,plant,Nuts and seeds,domestic,0.7299300375413368,5.227607934286753
68,France,baseline,plant,Nuts and seeds,imported,5.620317200714658,48.01288428872192
68,France,baseline,plant,Pulses and soy,domestic,1.5349735640993343,11.934469514581753
68,France,baseline,plant,Pulses and soy,imported,1.236922770655688,7.678015877157058
68,France,baseline,plant,Starchy roots,domestic,51.585630119731846,65.56328346309402
68,France,baseline,plant,Starchy roots,imported,15.874265702612275,20.060739469576465
68,France,baseline,plant,Sugars,domestic,64.27069046909983,354.2065200346807
68,France,baseline,plant,Sugars,imported,8.029128943737575,74.7488628142193
68,France,baseline,plant,Vegetable oils,domestic,7.696831924882227,186.84599394852782
68,France,baseline,plant,Vegetable oils,imported,8.918168075117771,213.15400605147215
68,France,baseline,plant,Vegetables,domestic,50.59107780084652,30.14878807433559
68,France,baseline,plant,Vegetables,imported,65.82812807530075,38.29006620636011
68,France,baseline,t_animal,Bovine meat,domestic,15.913195718654435,41.236674595612755
68,France,baseline,t_animal,Bovine meat,imported,5.039304281345566,13.058605858440133
68,France,baseline,t_animal,Dairy,domestic,163.6571422127726,334.7796683185927
68,France,baseline,t_animal,Dairy,imported,28.695560943075623,105.55622296487653
68,France,baseline,t_animal,Eggs,domestic,10.186974163687784,35.27680773667554
68,France,baseline,t_animal,Eggs,imported,1.583557651000322,5.483753850422744
68,France,baseline,t_animal,Offals,domestic,4.443842765139057,10.87723982060263
68,France,baseline,t_animal,Offals,imported,1.9716708514268855,4.826079101291269
68,France,baseline,t_animal,Pig meat,domestic,23.217753339752075,145.93917556869226
68,France,baseline,t_animal,Pig meat,imported,8.094746660247925,50.880920162563044
68,France,baseline,t_animal,Poultry,domestic,15.557126383045038,51.72605758095619
68,France,baseline,t_animal,Poultry,imported,7.402873616954963,24.613894465271006
68,France,baseline,t_animal,Sheep and goat meat,domestic,1.4792503302509905,7.496490664374599
68,France,baseline,t_animal,Sheep and goat meat,imported,1.313249669749009,6.655238594806377
70,French Polynesia,baseline,a_animal,Aquatic animals,domestic,34.43334662761458,57.46113299361856
70,French Polynesia,baseline,a_animal,Aquatic animals,imported,12.656653372385422,17.06875139461583
70,French Polynesia,baseline,plant,Fruits,domestic,37.004257424550715,27.213410025116794
70,French Polynesia,baseline,plant,Fruits,imported,27.300850878698384,23.52834607774021
70,French Polynesia,baseline,plant,Grains,domestic,0.5253769841269896,2.97266021176392
70,French Polynesia,baseline,plant,Grains,imported,102.059623015873,630.9895174954861
70,French Polynesia,baseline,plant,Nuts and seeds,domestic,61.11814981949458,167.1239038339611
70,French Polynesia,baseline,plant,Nuts and seeds,imported,1.44,20.766239999999996
70,French Polynesia,baseline,plant,Pulses and soy,domestic,0.81875,6.99732
70,French Polynesia,baseline,plant,Pulses and soy,imported,1.18625,7.22304
70,French Polynesia,baseline,plant,Starchy roots,domestic,25.7675,42.696078119999996
70,French Polynesia,baseline,plant,Starchy roots,imported,25.3575,48.1455156
70,French Polynesia,baseline,plant,Sugars,domestic,13.020108303249096,10.723256041464454
70,French Polynesia,baseline,plant,Sugars,imported,38.28,204.75000000000003
70,French Polynesia,baseline,plant,Vegetable oils,domestic,0.11,3.0
70,French Polynesia,baseline,plant,Vegetable oils,imported,13.312500000000002,314.0
70,French Polynesia,baseline,plant,Vegetables,domestic,20.065913461538464,13.087642622218937
70,French Polynesia,baseline,plant,Vegetables,imported,30.654086538461538,23.08366848701183
70,French Polynesia,baseline,t_animal,Bovine meat,imported,21.0625,75.68916
70,French Polynesia,baseline,t_animal,Dairy,domestic,4.828928571428572,17.952589056071435
70,French Polynesia,baseline,t_animal,Dairy,imported,37.271071428571425,195.24473908642855
70,French Polynesia,baseline,t_animal,Eggs,domestic,7.7675,25.90109375
70,French Polynesia,baseline,t_animal,Offals,imported,4.0875,11.972280000000001
70,French Polynesia,baseline,t_animal,Pig meat,domestic,1.582857142857143,11.178931820408163
70,French Polynesia,baseline,t_animal,Pig meat,imported,15.037142857142856,106.19985229387756
70,French Polynesia,baseline,t_animal,Poultry,imported,48.9625,139.81188000000003
70,French Polynesia,baseline,t_animal,Sheep and goat meat,imported,3.0700000000000007,16.2336
72,Djibouti,baseline,a_animal,Aquatic animals,domestic,2.1769110522423616,3.2289889712811615
72,Djibouti,baseline,a_animal,Aquatic animals,imported,1.9780889477576384,3.5755758424636492
72,Djibouti,baseline,plant,Fruits,domestic,3.63402462121212,3.007355956069601
72,Djibouti,baseline,plant,Fruits,imported,30.403475378787878,37.4549222933054
72,Djibouti,baseline,plant,Grains,domestic,0.041582923763304434,0.28150228224222634
72,Djibouti,baseline,plant,Grains,imported,175.1241461881652,1395.3424265371114
72,Djibouti,baseline,plant,Nuts and seeds,imported,0.38,4.4629199999999996
72,Djibouti,baseline,plant,Pulses and soy,imported,13.274999999999999,112.019292
72,Djibouti,baseline,plant,Starchy roots,imported,16.275833333333335,26.335050000000003
72,Djibouti,baseline,plant,Sugars,imported,39.794999999999995,361.0
72,Djibouti,baseline,plant,Vegetable oils,imported,14.392500000000002,344.5
72,Djibouti,baseline,plant,Vegetables,domestic,39.91732518982641,21.02063672692171
72,Djibouti,baseline,plant,Vegetables,imported,48.00309125788772,31.260064767907785
72,Djibouti,baseline,t_animal,Bovine meat,domestic,6.827500000000001,35.8953636825
72,Djibouti,baseline,t_animal,Dairy,domestic,13.395775091960063,50.781451599587754
72,Djibouti,baseline,t_animal,Dairy,imported,11.082697057277983,43.845089341045245
72,Djibouti,baseline,t_animal,Eggs,imported,1.87,6.955212824999999
72,Djibouti,baseline,t_animal,Offals,domestic,2.255,5.8034420325
72,Djibouti,baseline,t_animal,Pig meat,imported,0.09,0.86583
72,Djibouti,baseline,t_animal,Poultry,imported,2.9525,8.6583
72,Djibouti,baseline,t_animal,Sheep and goat meat,domestic,4.93,22.1390566425
73,Georgia,baseline,a_animal,Aquatic animals,domestic,4.164023503800307,7.665531425684721
73,Georgia,baseline,a_animal,Aquatic animals,imported,4.6209764961996935,6.968046973409003
73,Georgia,baseline,plant,Fruits,domestic,35.827325527323396,35.308084711991675
73,Georgia,baseline,plant,Fruits,imported,14.506215411268718,13.899165415952746
73,Georgia,baseline,plant,Grains,domestic,43.92487357815726,228.91411051298064
73,Georgia,baseline,plant,Grains,imported,139.64854629203742,704.6075328983376
73,Georgia,baseline,plant,Nuts and seeds,domestic,0.058749999999999976,0.8117794079999998
73,Georgia,baseline,plant,Nuts and seeds,imported,3.188562780828756,27.21594712321285
73,Georgia,baseline,plant,Pulses and soy,domestic,0.003125,0.0
73,Georgia,baseline,plant,Pulses and soy,imported,0.041875,0.0
73,Georgia,baseline,plant,Starchy roots,domestic,41.01670136088003,51.958825936217025
73,Georgia,baseline,plant,Starchy roots,imported,5.027175324092512,6.355619313761728
73,Georgia,baseline,plant,Sugars,domestic,0.57,4.75
73,Georgia,baseline,plant,Sugars,imported,37.5625,357.25
73,Georgia,baseline,plant,Vegetable oils,domestic,0.11809248554913289,2.8612716763005768
73,Georgia,baseline,plant,Vegetable oils,imported,8.171907514450869,185.88872832369944
73,Georgia,baseline,plant,Vegetables,domestic,36.34107062056366,17.172700435447673
73,Georgia,baseline,plant,Vegetables,imported,22.941561680984016,12.24896153939879
73,Georgia,baseline,t_animal,Bovine meat,domestic,5.154151376146789,23.353519249036278
73,Georgia,baseline,t_animal,Bovine meat,imported,1.3033486238532108,5.905487626193082
73,Georgia,baseline,t_animal,Dairy,domestic,134.3949614395887,212.80661740661458
73,Georgia,baseline,t_animal,Dairy,imported,8.297538560411304,32.97063331525942
73,Georgia,baseline,t_animal,Eggs,domestic,9.600848025299328,32.912244397662505
73,Georgia,baseline,t_animal,Eggs,imported,0.23274783091634693,0.7978725914584837
73,Georgia,baseline,t_animal,Offals,domestic,2.0720829128647456,5.021877190668488
73,Georgia,baseline,t_animal,Offals,imported,0.4250426487927683,1.0301286544961001
73,Georgia,baseline,t_animal,Pig meat,domestic,3.832547770700637,14.54407423313238
73,Georgia,baseline,t_animal,Pig meat,imported,5.872452229299362,22.28527503463832
73,Georgia,baseline,t_animal,Poultry,domestic,2.749133858267716,7.44308073981524
73,Georgia,baseline,t_animal,Poultry,imported,13.12086614173228,35.52379444002728
73,Georgia,baseline,t_animal,Sheep and goat meat,domestic,0.7975,4.83598944
74,Gabon,baseline,a_animal,Aquatic animals,domestic,13.87912992765988,19.33251843119253
74,Gabon,baseline,a_animal,Aquatic animals,imported,17.10337007234012,27.060660826159626
74,Gabon,baseline,plant,Fruits,domestic,170.0828575451745,282.30023187058526
74,Gabon,baseline,plant,Fruits,imported,5.434506471561911,4.890358657685392
74,Gabon,baseline,plant,Grains,domestic,25.959415937348073,176.72945947447818
74,Gabon,baseline,plant,Grains,imported,103.74991012362027,722.9400886763934
74,Gabon,baseline,plant,Nuts and seeds,domestic,14.273182904961148,123.19811233429373
74,Gabon,baseline,plant,Nuts and seeds,imported,0.0525,0.446292
74,Gabon,baseline,plant,Pulses and soy,domestic,0.185,1.43706024
74,Gabon,baseline,plant,Pulses and soy,imported,0.005,0.0
74,Gabon,baseline,plant,Starchy roots,domestic,220.03801459100077,426.5851968236509
74,Gabon,baseline,plant,Starchy roots,imported,2.495302802902433,4.959804460815681
74,Gabon,baseline,plant,Sugars,domestic,19.422025284388074,99.55554045309893
74,Gabon,baseline,plant,Sugars,imported,8.12435546875,56.9765625
74,Gabon,baseline,plant,Vegetable oils,domestic,0.5175000000000001,12.5
74,Gabon,baseline,plant,Vegetable oils,imported,4.676591452480573,105.53709992935933
74,Gabon,baseline,plant,Vegetables,domestic,24.99814201934289,13.684948764478122
74,Gabon,baseline,plant,Vegetables,imported,10.682318231703132,8.907687121391694
74,Gabon,baseline,t_animal,Bovine meat,domestic,0.48819999999999975,1.505700535247999
74,Gabon,baseline,t_animal,Bovine meat,imported,5.6143,17.315556155352
74,Gabon,baseline,t_animal,Dairy,domestic,5.606261593043211,26.341683917563643
74,Gabon,baseline,t_animal,Dairy,imported,4.869421311917937,25.061404836522993
74,Gabon,baseline,t_animal,Eggs,domestic,0.96,2.8780190999999995
74,Gabon,baseline,t_animal,Offals,domestic,0.3543421052631575,0.9224525238157883
74,Gabon,baseline,t_animal,Offals,imported,6.378157894736843,16.60414542868421
74,Gabon,baseline,t_animal,Pig meat,domestic,0.8390625,6.2988084033984375
74,Gabon,baseline,t_animal,Pig meat,imported,5.8734375,44.09165882378906
74,Gabon,baseline,t_animal,Poultry,domestic,1.3755910543130987,4.017472320122104
74,Gabon,baseline,t_animal,Poultry,imported,31.744408945686907,92.71089969512549
74,Gabon,baseline,t_animal,Sheep and goat meat,domestic,0.7125,2.57930757
75,Gambia,baseline,a_animal,Aquatic animals,domestic,25.099383050604775,38.90979320662339
75,Gambia,baseline,a_animal,Aquatic animals,imported,1.6706169493952234,2.9141154549643304
75,Gambia,baseline,plant,Fruits,domestic,4.068961846461846,3.870625454256526
75,Gambia,baseline,plant,Fruits,imported,2.4909274873163763,3.0980486046695677
75,Gambia,baseline,plant,Grains,domestic,62.30345320994336,471.0729486790202
75,Gambia,baseline,plant,Grains,imported,107.18883046261807,923.7908222373492
75,Gambia,baseline,plant,Nuts and seeds,domestic,21.329114670225785,191.3347437268108
75,Gambia,baseline,plant,Nuts and seeds,imported,0.48,3.124044
75,Gambia,baseline,plant,Pulses and soy,domestic,0.8625,6.364123920000001
75,Gambia,baseline,plant,Pulses and soy,imported,0.0525,0.0
75,Gambia,baseline,plant,Starchy roots,domestic,5.672389333778222,12.30210114201898
75,Gambia,baseline,plant,Starchy roots,imported,1.7925000000000002,3.2918812500000003
75,Gambia,baseline,plant,Sugars,imported,32.410000000000004,319.75000000000006
75,Gambia,baseline,plant,Vegetable oils,domestic,7.672307692307693,185.75
75,Gambia,baseline,plant,Vegetable oils,imported,2.480192307692308,54.75000000000001
75,Gambia,baseline,plant,Vegetables,domestic,5.7924945315686065,2.8038659645486015
75,Gambia,baseline,plant,Vegetables,imported,12.342394802209618,9.754596691368842
75,Gambia,baseline,t_animal,Bovine meat,domestic,1.5765217391304347,6.4285717016824195
75,Gambia,baseline,t_animal,Bovine meat,imported,1.0134782608695652,4.132653236795841
75,Gambia,baseline,t_animal,Dairy,domestic,21.125316316768444,59.09942027446125
75,Gambia,baseline,t_animal,Dairy,imported,6.458909019679119,19.66427875194647
75,Gambia,baseline,t_animal,Eggs,domestic,0.261,0.9353562075000001
75,Gambia,baseline,t_animal,Eggs,imported,0.609,2.1824978175
75,Gambia,baseline,t_animal,Offals,domestic,0.44,1.1490526133333334
75,Gambia,baseline,t_animal,Offals,imported,0.21999999999999997,0.5745263066666666
75,Gambia,baseline,t_animal,Pig meat,domestic,0.17375,1.402049341875
75,Gambia,baseline,t_animal,Pig meat,imported,0.17375,1.402049341875
75,Gambia,baseline,t_animal,Poultry,domestic,0.7781250000000004,2.2534503450520846
