region,diet,output_group,attribute,value_total,population,value_per_cap_avg
East Asia and Southeast Asia,high_income,Pig meat,kg_co2e_total,556699330212.4116,2308523000.0,241.14957061827482
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_aminoglycosides,1530555059762.584,2308523000.0,663.001867324945
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_amphenicols,695220456221.6299,2308523000.0,301.15379236924645
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_cephalosporins,2515140334.9374514,2308523000.0,1.0895019607504242
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_lincosamides,527386073191.19885,2308523000.0,228.45173004176215
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_macrolides,2945889921247.721,2308523000.0,1276.0929482823958
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_other_drugs,3229921080699.6943,2308523000.0,1399.128828562546
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_penicillins,3755694732761.2314,2308523000.0,1626.8820942053562
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_pleuromutilins,1405393861648.7605,2308523000.0,608.7848644560875
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_polymixins,1408356548502.9182,2308523000.0,610.0682334561615
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_quinolones,436016044701.1215,2308523000.0,188.87229830550595
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_sulfonamides_trimethoprim,2262742884438.095,2308523000.0,980.1690883903237
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_tetracyclines,9824336782138.312,2308523000.0,4255.680702396429
East Asia and Southeast Asia,high_income,Pig meat,mg_abx_total,28024028585648.207,2308523000.0,12139.375949751511
East Asia and Southeast Asia,high_income,Poultry,kg_co2_luc_feed_soy,75873723695.14005,2308523000.0,32.86678265503097
East Asia and Southeast Asia,high_income,Poultry,kg_co2e_excl_luc,258384356457.2083,2308523000.0,111.92626474035923
East Asia and Southeast Asia,high_income,Poultry,kg_co2e_total,334258080152.3484,2308523000.0,144.7930473953902
East Asia and Southeast Asia,high_income,Poultry,mg_abx_aminoglycosides,199868533970.97235,2308523000.0,86.57853266827853
East Asia and Southeast Asia,high_income,Poultry,mg_abx_amphenicols,39599455577.967094,2308523000.0,17.153589363401228
East Asia and Southeast Asia,high_income,Poultry,mg_abx_cephalosporins,0.0,2308523000.0,0.0
East Asia and Southeast Asia,high_income,Poultry,mg_abx_lincosamides,82519432782.05074,2308523000.0,35.74555366442125
East Asia and Southeast Asia,high_income,Poultry,mg_abx_macrolides,1596063059385.9666,2308523000.0,691.378452536954
East Asia and Southeast Asia,high_income,Poultry,mg_abx_other_drugs,3039534901.081422,2308523000.0,1.3166578375356979
East Asia and Southeast Asia,high_income,Poultry,mg_abx_penicillins,1380605019003.1636,2308523000.0,598.0468979530044
East Asia and Southeast Asia,high_income,Poultry,mg_abx_pleuromutilins,2590886750.6277595,2308523000.0,1.1223135964544253
East Asia and Southeast Asia,high_income,Poultry,mg_abx_polymixins,202343244615.5898,2308523000.0,87.65052140073537
East Asia and Southeast Asia,high_income,Poultry,mg_abx_quinolones,434571380849.8926,2308523000.0,188.24650256891206
East Asia and Southeast Asia,high_income,Poultry,mg_abx_sulfonamides_trimethoprim,1246327420819.8972,2308523000.0,539.8808765690865
East Asia and Southeast Asia,high_income,Poultry,mg_abx_tetracyclines,2604259822497.6265,2308523000.0,1128.1065090092784
East Asia and Southeast Asia,high_income,Poultry,mg_abx_total,7791787791154.836,2308523000.0,3375.226407168062
East Asia and Southeast Asia,high_income,Pulses and soy,kg_co2_luc_human_palm_soy,7899656469.764024,2308523000.0,3.4219526813308874
East Asia and Southeast Asia,high_income,Pulses and soy,kg_co2e_excl_luc,6005351252.136984,2308523000.0,2.6013824649513926
