country_code,country,fao_item_code,fao_item,2016,2017,2018,2019,mt_production
4,Algeria,577,Dates,1029596.0,1058559.0,1094700.0,1136025.0,1079720.0
4,Algeria,603,"Fruit, tropical fresh nes",,,,,
4,Algeria,619,"Fruit, fresh nes",102224.0,35838.0,51251.0,115414.0,76181.75
4,Algeria,689,"Chillies and peppers, dry",14637.0,14682.0,14538.0,14619.0,14619.0
4,Algeria,767,Cotton lint,26.0,26.0,26.0,28.0,26.5
4,Algeria,826,"Tobacco, unmanufactured",9840.0,10292.0,10686.0,15164.0,11495.5
4,Algeria,867,"Meat, cattle",164268.0,166291.0,153192.0,151590.0,158835.25
4,Algeria,868,"Offals, edible, cattle",24640.0,24944.0,22979.0,22739.0,23825.5
4,Algeria,869,"Fat, cattle",3159.0,3198.0,2946.0,2915.0,3054.5
4,Algeria,882,"Milk, whole fresh cow",2818000.0,2666000.0,2422053.0,2478117.0,2596042.5
4,Algeria,886,"Butter, cow milk",5255.0,4968.0,4655.0,4660.0,4884.5
4,Algeria,888,"Milk, skimmed cow",110940.0,104886.0,98262.0,98386.0,103118.5
4,Algeria,904,"Cheese, skimmed cow milk",3051.0,2889.0,2699.0,2708.0,2836.75
4,Algeria,919,"Hides, cattle, fresh",19902.0,20147.0,18560.0,18366.0,19243.75
4,Algeria,977,"Meat, sheep",321890.0,325114.0,325008.0,329090.0,325275.5
4,Algeria,978,"Offals, sheep,edible",40729.0,41137.0,41123.0,41640.0,41157.25
4,Algeria,979,"Fat, sheep",7883.0,7962.0,7959.0,8059.0,7965.75
4,Algeria,982,"Milk, whole fresh sheep",468524.0,515828.0,511818.0,524222.0,505098.0
4,Algeria,987,"Wool, greasy",38373.0,38238.0,37049.0,35089.0,37187.25
4,Algeria,995,"Skins, sheep, fresh",50583.0,51089.0,51073.0,51714.0,51114.75
4,Algeria,1017,"Meat, goat",18538.0,18829.0,18473.0,18567.0,18601.75
4,Algeria,1018,"Offals, edible, goats",3708.0,3766.0,3695.0,3713.0,3720.5
4,Algeria,1019,"Fat, goats",556.0,565.0,554.0,557.0,558.0
4,Algeria,1020,"Milk, whole fresh goat",354614.0,399830.0,295052.0,326481.0,343994.25
4,Algeria,1025,"Skins, goat, fresh",3708.0,3766.0,3695.0,3713.0,3720.5
4,Algeria,1035,"Meat, pig",117.0,111.0,109.0,107.0,111.0
4,Algeria,1036,"Offals, pigs, edible",12.0,11.0,11.0,11.0,11.25
4,Algeria,1037,"Fat, pigs",23.0,22.0,21.0,21.0,21.75
4,Algeria,1058,"Meat, chicken",261416.0,263976.0,260153.0,260222.0,261441.75
4,Algeria,1062,"Eggs, hen, in shell",388162.0,328521.0,314043.0,322095.0,338205.25
4,Algeria,1080,"Meat, turkey",21200.0,21450.0,22751.0,24431.0,22458.0
4,Algeria,1097,"Meat, horse",319.0,326.0,317.0,335.0,324.25
4,Algeria,1098,"Offals, horses",36.0,37.0,36.0,38.0,36.75
4,Algeria,1127,"Meat, camel",5795.0,5870.0,6473.0,6485.0,6155.75
4,Algeria,1128,"Offals, edible, camels",846.0,857.0,945.0,946.0,898.5
4,Algeria,1129,"Fat, camels",172.0,175.0,192.0,193.0,183.0
4,Algeria,1130,"Milk, whole fresh camel",13743.0,13817.0,14654.0,14659.0,14218.25
4,Algeria,1141,"Meat, rabbit",8204.0,8412.0,8488.0,8552.0,8414.0
4,Algeria,1182,"Honey, natural",7132.0,6123.0,7356.0,6413.0,6756.0
4,Algeria,1242,"Margarine, short",4792.0,4427.0,3924.0,5340.0,4620.75
7,Angola,15,Wheat,2967.0,2943.0,2963.0,2958.0,2957.75
7,Angola,27,"Rice, paddy",24576.0,9426.0,9699.0,10102.0,13450.75
7,Angola,30,"Rice, paddy (rice milled equivalent)",16392.0,6287.0,6469.0,6738.0,8971.5
7,Angola,51,Beer of barley,1100000.0,1150000.0,1100000.0,900000.0,1062500.0
7,Angola,56,Maize,2238456.0,2380522.0,2765316.0,2818684.0,2550744.5
7,Angola,79,Millet,42000.0,70000.0,58984.0,56432.0,56854.0
7,Angola,83,Sorghum,55288.0,33463.0,39788.0,32257.0,40199.0
7,Angola,116,Potatoes,670456.0,461186.0,458217.0,455249.0,511277.0
7,Angola,122,Sweet potatoes,1942904.0,1696027.0,1688122.0,1680146.0,1751799.75
7,Angola,125,Cassava,7921225.0,8326745.0,8730517.0,9000432.0,8494729.75
7,Angola,156,Sugar cane,506899.0,577141.0,639421.0,750000.0,618365.25
7,Angola,162,Sugar Raw Centrifugal,56000.0,68000.0,75000.0,100000.0,74750.0
7,Angola,165,Molasses,20000.0,25000.0,30000.0,40000.0,28750.0
7,Angola,176,"Beans, dry",322161.0,303112.0,326393.0,363091.0,328689.25
7,Angola,217,"Cashew nuts, with shell",2056.0,2026.0,2034.0,2039.0,2038.75
7,Angola,236,Soybeans,15740.0,36001.0,35266.0,37350.0,31089.25
7,Angola,242,"Groundnuts, with shell",270307.0,217522.0,212089.0,211776.0,227923.5
7,Angola,244,"Oil, groundnut",27656.0,28144.0,28071.0,27837.0,27927.0
7,Angola,254,Oil palm fruit,280322.0,280541.0,280500.0,281039.0,280600.5
7,Angola,256,Palm kernels,20741.0,22037.0,22902.0,23766.0,22361.5
7,Angola,257,"Oil, palm",48000.0,51000.0,53000.0,55000.0,51750.0
7,Angola,258,"Oil, palm kernel",8400.0,9000.0,9200.0,9700.0,9075.0
7,Angola,265,Castor oil seed,4098.0,4109.0,4115.0,4129.0,4112.75
7,Angola,267,Sunflower seed,11885.0,11935.0,11994.0,12052.0,11966.5
7,Angola,268,"Oil, sunflower",3684.0,3703.0,3720.0,3737.0,3711.0
7,Angola,289,Sesame seed,3107.0,3142.0,3173.0,3141.0,3140.75
7,Angola,328,Seed cotton,5500.0,5500.0,5500.0,5391.0,5472.75
7,Angola,329,Cottonseed,3200.0,3200.0,3200.0,3150.0,3187.5
7,Angola,331,"Oil, cottonseed",562.0,555.0,531.0,519.0,541.75
7,Angola,358,Cabbages and other brassicas,338212.0,337836.0,338625.0,338224.0,338224.25
7,Angola,388,Tomatoes,16359.0,16465.0,16602.0,16715.0,16535.25
7,Angola,402,"Onions, shallots, green",26831.0,27108.0,27270.0,27070.0,27069.75
7,Angola,463,"Vegetables, fresh nes",358004.0,360672.0,363280.0,360652.0,360652.0
7,Angola,486,Bananas,3718579.0,3915948.0,3954036.0,4036959.0,3906380.5
7,Angola,512,"Fruit, citrus nes",418432.0,416359.0,417255.0,415146.0,416798.0
7,Angola,574,Pineapples,568366.0,598036.0,597662.0,588021.0,588021.25
7,Angola,619,"Fruit, fresh nes",38235.0,38718.0,39060.0,39374.0,38846.75
7,Angola,656,"Coffee, green",14680.0,14896.0,14859.0,14811.0,14811.5
7,Angola,661,"Cocoa, beans",438.0,428.0,432.0,433.0,432.75
7,Angola,767,Cotton lint,879.0,914.0,1000.0,1624.0,1104.25
7,Angola,773,Flax fibre and tow,,,,,
7,Angola,782,"Bastfibres, other",829.0,829.0,828.0,827.0,828.25
7,Angola,789,Sisal,596.0,577.0,576.0,583.0,583.0
7,Angola,826,"Tobacco, unmanufactured",2939.0,2934.0,2928.0,2906.0,2926.75
7,Angola,867,"Meat, cattle",103616.0,104071.0,103755.0,104312.0,103938.5
7,Angola,868,"Offals, edible, cattle",16579.0,16651.0,16601.0,16690.0,16630.25
7,Angola,869,"Fat, cattle",3523.0,3538.0,3528.0,3547.0,3534.0
7,Angola,882,"Milk, whole fresh cow",217865.0,217718.0,218804.0,218237.0,218156.0
7,Angola,886,"Butter, cow milk",601.0,597.0,608.0,603.0,602.25
7,Angola,888,"Milk, skimmed cow",11420.0,11336.0,11552.0,11457.0,11441.25
7,Angola,901,"Cheese, whole cow milk",1503.0,1492.0,1520.0,1507.0,1505.5
7,Angola,919,"Hides, cattle, fresh",15128.0,15194.0,15148.0,15230.0,15175.0
7,Angola,977,"Meat, sheep",4307.0,4341.0,4413.0,4497.0,4389.5
7,Angola,978,"Offals, sheep,edible",584.0,588.0,598.0,610.0,595.0
7,Angola,979,"Fat, sheep",115.0,116.0,118.0,120.0,117.25
7,Angola,995,"Skins, sheep, fresh",584.0,588.0,598.0,610.0,595.0
7,Angola,1017,"Meat, goat",19574.0,20130.0,20505.0,20934.0,20285.75
7,Angola,1018,"Offals, edible, goats",2392.0,2460.0,2506.0,2559.0,2479.25
7,Angola,1019,"Fat, goats",391.0,403.0,410.0,419.0,405.75
7,Angola,1025,"Skins, goat, fresh",1305.0,1342.0,1367.0,1396.0,1352.5
7,Angola,1035,"Meat, pig",122130.0,126101.0,133930.0,141847.0,131002.0
7,Angola,1036,"Offals, pigs, edible",4733.0,4886.0,5190.0,5497.0,5076.5
7,Angola,1037,"Fat, pigs",5649.0,5832.0,6194.0,6560.0,6058.75
7,Angola,1043,Lard,4067.0,4435.0,4568.0,4788.0,4464.5
7,Angola,1058,"Meat, chicken",39518.0,40375.0,41640.0,49002.0,42633.75
7,Angola,1062,"Eggs, hen, in shell",5200.0,5250.0,5100.0,5100.0,5162.5
7,Angola,1163,"Meat, game",9129.0,9453.0,9519.0,9367.0,9367.0
7,Angola,1182,"Honey, natural",23399.0,23499.0,23468.0,23484.0,23462.5
7,Angola,1183,Beeswax,2317.0,2316.0,2313.0,2315.0,2315.25
8,Antigua and Barbuda,51,Beer of barley,2000.0,2000.0,2000.0,2000.0,2000.0
8,Antigua and Barbuda,56,Maize,65.0,59.0,54.0,48.0,56.5
8,Antigua and Barbuda,122,Sweet potatoes,250.0,227.0,205.0,181.0,215.75
8,Antigua and Barbuda,125,Cassava,120.0,112.0,105.0,97.0,108.5
8,Antigua and Barbuda,136,Taro (cocoyam),40.0,41.0,40.0,40.0,40.25
8,Antigua and Barbuda,137,Yams,134.0,136.0,138.0,136.0,136.0
8,Antigua and Barbuda,156,Sugar cane,,,,,
8,Antigua and Barbuda,162,Sugar Raw Centrifugal,,,,,
8,Antigua and Barbuda,165,Molasses,,,,,
8,Antigua and Barbuda,328,Seed cotton,105.0,105.0,105.0,105.0,105.0
8,Antigua and Barbuda,329,Cottonseed,65.0,65.0,53.0,53.0,59.0
8,Antigua and Barbuda,331,"Oil, cottonseed",7.0,7.0,6.0,6.0,6.5
8,Antigua and Barbuda,358,Cabbages and other brassicas,118.0,100.0,85.0,69.0,93.0
8,Antigua and Barbuda,388,Tomatoes,426.0,384.0,344.0,299.0,363.25
8,Antigua and Barbuda,394,"Pumpkins, squash and gourds",333.0,311.0,293.0,276.0,303.25
8,Antigua and Barbuda,397,Cucumbers and gherkins,83.0,80.0,80.0,80.0,80.75
8,Antigua and Barbuda,399,Eggplants (aubergines),342.0,306.0,274.0,239.0,290.25
8,Antigua and Barbuda,401,"Chillies and peppers, green",89.0,84.0,80.0,75.0,82.0
8,Antigua and Barbuda,403,"Onions, dry",277.0,257.0,230.0,197.0,240.25
8,Antigua and Barbuda,414,"Beans, green",100.0,104.0,103.0,104.0,102.75
8,Antigua and Barbuda,426,Carrots and turnips,254.0,227.0,205.0,183.0,217.25
8,Antigua and Barbuda,463,"Vegetables, fresh nes",202.0,200.0,199.0,198.0,199.75
8,Antigua and Barbuda,486,Bananas,231.0,204.0,179.0,150.0,191.0
8,Antigua and Barbuda,497,Lemons and limes,423.0,416.0,420.0,420.0,419.75
8,Antigua and Barbuda,568,"Melons, other (inc.cantaloupes)",897.0,805.0,729.0,645.0,769.0
8,Antigua and Barbuda,571,"Mangoes, mangosteens, guavas",1411.0,1399.0,1400.0,1400.0,1402.5
8,Antigua and Barbuda,574,Pineapples,358.0,333.0,303.0,265.0,314.75
8,Antigua and Barbuda,603,"Fruit, tropical fresh nes",6518.0,6638.0,6701.0,6708.0,6641.25
8,Antigua and Barbuda,767,Cotton lint,30.0,30.0,30.0,42.0,33.0
8,Antigua and Barbuda,867,"Meat, cattle",150.0,150.0,76.0,60.0,109.0
8,Antigua and Barbuda,868,"Offals, edible, cattle",18.0,18.0,9.0,7.0,13.0
8,Antigua and Barbuda,869,"Fat, cattle",4.0,4.0,2.0,1.0,2.75
8,Antigua and Barbuda,882,"Milk, whole fresh cow",3050.0,3100.0,2642.0,3056.0,2962.0
8,Antigua and Barbuda,919,"Hides, cattle, fresh",18.0,18.0,9.0,7.0,13.0
8,Antigua and Barbuda,977,"Meat, sheep",11.0,11.0,4.0,4.0,7.5
8,Antigua and Barbuda,978,"Offals, sheep,edible",3.0,3.0,1.0,1.0,2.0
8,Antigua and Barbuda,979,"Fat, sheep",0.0,0.0,0.0,0.0,0.0
8,Antigua and Barbuda,995,"Skins, sheep, fresh",3.0,3.0,1.0,1.0,2.0
8,Antigua and Barbuda,1017,"Meat, goat",13.0,13.0,3.0,3.0,8.0
8,Antigua and Barbuda,1018,"Offals, edible, goats",4.0,4.0,1.0,1.0,2.5
8,Antigua and Barbuda,1019,"Fat, goats",1.0,1.0,0.0,0.0,0.5
8,Antigua and Barbuda,1020,"Milk, whole fresh goat",,,,,
8,Antigua and Barbuda,1025,"Skins, goat, fresh",3.0,3.0,1.0,1.0,2.0
8,Antigua and Barbuda,1035,"Meat, pig",64.0,66.0,59.0,58.0,61.75
8,Antigua and Barbuda,1036,"Offals, pigs, edible",2.0,3.0,2.0,2.0,2.25
8,Antigua and Barbuda,1037,"Fat, pigs",5.0,5.0,5.0,4.0,4.75
8,Antigua and Barbuda,1058,"Meat, chicken",26.0,23.0,19.0,16.0,21.0
8,Antigua and Barbuda,1062,"Eggs, hen, in shell",266.0,300.0,500.0,500.0,391.5
9,Argentina,15,Wheat,11314952.0,18395106.0,18518045.0,19459727.0,16921957.5
9,Argentina,27,"Rice, paddy",1404980.0,1328340.0,1367968.0,1189866.0,1322788.5
9,Argentina,30,"Rice, paddy (rice milled equivalent)",937122.0,886003.0,912435.0,793641.0,882300.25
9,Argentina,44,Barley,4938723.0,3741158.0,5061069.0,4702068.0,4610754.5
9,Argentina,51,Beer of barley,1800000.0,1885600.0,1914000.0,1955900.0,1888875.0
9,Argentina,56,Maize,39792854.0,49475895.0,43462323.0,56860704.0,47397944.0
9,Argentina,60,"Oil, maize",43500.0,45400.0,46800.0,48300.0,46000.0
9,Argentina,71,Rye,60676.0,78810.0,86098.0,86566.0,78037.5
9,Argentina,75,Oats,553435.0,784981.0,491713.0,571630.0,600439.75
9,Argentina,79,Millet,6867.0,5328.0,2254.0,4140.0,4647.25
9,Argentina,83,Sorghum,3029330.0,2526931.0,1563445.0,1601435.0,2180285.25
9,Argentina,101,Canary seed,29479.0,44354.0,22278.0,41137.0,34312.0
9,Argentina,108,Cereals nes,16737.0,16902.0,17207.0,17337.0,17045.75
9,Argentina,116,Potatoes,2430866.0,2448774.0,2403193.0,2427611.0,2427611.0
9,Argentina,122,Sweet potatoes,336035.0,337899.0,336900.0,338386.0,337305.0
9,Argentina,125,Cassava,191984.0,193336.0,194347.0,195771.0,193859.5
9,Argentina,156,Sugar cane,18436082.0,19386461.0,19141431.0,18375056.0,18834757.5
9,Argentina,162,Sugar Raw Centrifugal,2151000.0,1857000.0,1850000.0,1893000.0,1937750.0
9,Argentina,165,Molasses,640000.0,580000.0,575000.0,575000.0,592500.0
9,Argentina,176,"Beans, dry",366588.0,413605.0,473389.0,578713.0,458073.75
9,Argentina,181,"Broad beans, horse beans, dry",16648.0,16820.0,16951.0,16806.0,16806.25
9,Argentina,187,"Peas, dry",140000.0,120000.0,109736.0,144635.0,128592.75
9,Argentina,191,Chick peas,60000.0,184000.0,144541.0,153567.0,135527.0
9,Argentina,201,Lentils,22000.0,20000.0,18605.0,25548.0,21538.25
9,Argentina,210,Lupins,159.0,161.0,162.0,161.0,160.75
9,Argentina,221,"Almonds, with shell",691.0,698.0,701.0,697.0,696.75
9,Argentina,222,"Walnuts, with shell",18412.0,18412.0,18412.0,18664.0,18475.0
9,Argentina,236,Soybeans,58799258.0,54971626.0,37787927.0,55263891.0,51705675.5
9,Argentina,237,"Oil, soybean",8671000.0,8065600.0,7249000.0,8081200.0,8016700.0
9,Argentina,242,"Groundnuts, with shell",1001113.0,1031082.0,921231.0,1337229.0,1072663.75
9,Argentina,244,"Oil, groundnut",80300.0,86800.0,102700.0,88200.0,89500.0
9,Argentina,260,Olives,247555.0,400000.0,303989.0,342951.0,323623.75
9,Argentina,261,"Oil, olive, virgin",24000.0,45000.0,27500.0,30000.0,31625.0
9,Argentina,265,Castor oil seed,,,,,
9,Argentina,267,Sunflower seed,3000367.0,3546707.0,3537545.0,3825750.0,3477592.25
9,Argentina,268,"Oil, sunflower",1131500.0,1317300.0,1304700.0,1414500.0,1292000.0
9,Argentina,270,Rapeseed,67381.0,49840.0,35449.0,39689.0,48089.75
9,Argentina,271,"Oil, rapeseed",700.0,200.0,697.0,705.0,575.5
9,Argentina,275,Tung nuts,6315.0,6400.0,6600.0,5670.0,6246.25
9,Argentina,280,Safflower seed,51550.0,17584.0,27839.0,24327.0,30325.0
9,Argentina,281,"Oil, safflower",16647.0,5884.0,10000.0,8440.0,10242.75
9,Argentina,328,Seed cotton,673145.0,616160.0,813692.0,872721.0,743929.5
9,Argentina,329,Cottonseed,340000.0,310000.0,380000.0,440000.0,367500.0
9,Argentina,331,"Oil, cottonseed",9900.0,7300.0,20100.0,15300.0,13150.0
9,Argentina,333,Linseed,16610.0,13575.0,19515.0,9950.0,14912.5
9,Argentina,334,"Oil, linseed",900.0,2100.0,1800.0,300.0,1275.0
9,Argentina,339,Oilseeds nes,0.0,0.0,0.0,0.0,0.0
9,Argentina,366,Artichokes,108460.0,110220.0,108484.0,109055.0,109054.75
9,Argentina,367,Asparagus,10288.0,10351.0,10406.0,10348.0,10348.25
9,Argentina,388,Tomatoes,657476.0,658048.0,659751.0,658140.0,658353.75
9,Argentina,394,"Pumpkins, squash and gourds",266554.0,265356.0,265621.0,263535.0,265266.5
9,Argentina,401,"Chillies and peppers, green",146805.0,147705.0,148396.0,147635.0,147635.25
9,Argentina,403,"Onions, dry",600000.0,653508.0,640586.0,631365.0,631364.75
9,Argentina,406,Garlic,148851.0,147814.0,145969.0,146288.0,147230.5
9,Argentina,414,"Beans, green",3358.0,3344.0,3389.0,3364.0,3363.75
9,Argentina,417,"Peas, green",28507.0,28680.0,28919.0,29118.0,28806.0
9,Argentina,423,String beans,48809.0,49055.0,49351.0,49679.0,49223.5
9,Argentina,426,Carrots and turnips,302000.0,306184.0,286962.0,288257.0,295850.75
9,Argentina,463,"Vegetables, fresh nes",850783.0,867998.0,856749.0,858510.0,858510.0
9,Argentina,486,Bananas,176237.0,176294.0,176040.0,176238.0,176202.25
9,Argentina,490,Oranges,1032446.0,1025000.0,1006779.0,1026862.0,1022771.75
9,Argentina,495,"Tangerines, mandarins, clementines, satsumas",468278.0,459000.0,431374.0,425316.0,445992.0
9,Argentina,497,Lemons and limes,1678337.0,1676000.0,1989400.0,1881159.0,1806224.0
9,Argentina,507,Grapefruit (inc. pomelos),102259.0,112000.0,114118.0,111657.0,110008.5
9,Argentina,515,Apples,458908.0,458908.0,510478.0,537640.0,491483.5
9,Argentina,521,Pears,522414.0,517754.0,565697.0,600000.0,551466.25
9,Argentina,523,Quinces,28532.0,28260.0,28344.0,28508.0,28411.0
9,Argentina,526,Apricots,27042.0,27068.0,26926.0,27016.0,27013.0
9,Argentina,531,Cherries,7176.0,7259.0,7266.0,7300.0,7250.25
9,Argentina,534,Peaches and nectarines,250737.0,89705.0,226000.0,210000.0,194110.5
9,Argentina,536,Plums and sloes,150229.0,39110.0,176000.0,151352.0,129172.75
9,Argentina,544,Strawberries,13434.0,13502.0,13568.0,13501.0,13501.25
9,Argentina,560,Grapes,1758418.0,1965206.0,2573311.0,2519886.0,2204205.25
9,Argentina,564,Wine,944650.0,1182111.0,1452151.0,1301947.0,1220214.75
9,Argentina,567,Watermelons,125726.0,126621.0,126793.0,126821.0,126490.25
9,Argentina,568,"Melons, other (inc.cantaloupes)",80876.0,81436.0,81208.0,81286.0,81201.5
9,Argentina,569,Figs,867.0,868.0,869.0,869.0,868.25
9,Argentina,571,"Mangoes, mangosteens, guavas",2179.0,2195.0,2192.0,2200.0,2191.5
9,Argentina,572,Avocados,4027.0,4115.0,4160.0,4193.0,4123.75
9,Argentina,574,Pineapples,3271.0,3265.0,3268.0,3266.0,3267.5
9,Argentina,600,Papayas,2207.0,2207.0,2201.0,2204.0,2204.75
9,Argentina,667,Tea,382618.0,366159.0,369613.0,375115.0,373376.25
9,Argentina,671,Maté,806936.0,690100.0,809302.0,837054.0,785848.0
9,Argentina,677,Hops,471.0,464.0,466.0,469.0,467.5
9,Argentina,689,"Chillies and peppers, dry",3174.0,3186.0,3181.0,3182.0,3180.75
9,Argentina,711,"Anise, badian, fennel, coriander",8700.0,7553.0,6540.0,5962.0,7188.75
9,Argentina,723,Spices nes,1501.0,1507.0,1502.0,1505.0,1503.75
9,Argentina,748,Peppermint,7006.0,6976.0,7003.0,6997.0,6995.5
9,Argentina,767,Cotton lint,290000.0,260000.0,265924.0,307912.0,280959.0
9,Argentina,773,Flax fibre and tow,2582.0,2556.0,2569.0,2585.0,2573.0
9,Argentina,821,Fibre crops nes,1581.0,1539.0,1541.0,1544.0,1551.25
9,Argentina,826,"Tobacco, unmanufactured",93671.0,117154.0,104093.0,107573.0,105622.75
9,Argentina,867,"Meat, cattle",2644000.0,2844511.0,3066094.0,3135908.0,2922628.25
9,Argentina,868,"Offals, edible, cattle",450043.0,484172.0,521888.0,533772.0,497468.75
9,Argentina,869,"Fat, cattle",208145.0,223930.0,241373.0,246869.0,230079.25
9,Argentina,882,"Milk, whole fresh cow",10292200.0,10097500.0,10526600.0,10339935.0,10314058.75
9,Argentina,885,Cream fresh,3636.0,3004.0,3434.0,3340.0,3353.5
9,Argentina,886,"Butter, cow milk",34234.0,26807.0,29351.0,28694.0,29771.5
9,Argentina,887,"Ghee, butteroil of cow milk",4330.0,3634.0,4045.0,4639.0,4162.0
9,Argentina,888,"Milk, skimmed cow",910000.0,900000.0,789583.0,784478.0,846015.25
9,Argentina,889,"Milk, whole condensed",106.0,88.0,100.0,98.0,98.0
9,Argentina,894,"Milk, whole evaporated",8875.0,7355.0,8415.0,8185.0,8207.5
9,Argentina,897,"Milk, whole dried",157130.0,149084.0,192178.0,187705.0,171524.25
9,Argentina,898,"Milk, skimmed dried",34048.0,45650.0,40566.0,45128.0,41348.0
9,Argentina,900,"Whey, dry",80442.0,62542.0,67095.0,65154.0,68808.25
9,Argentina,901,"Cheese, whole cow milk",533171.0,408128.0,444128.0,429411.0,453709.5
9,Argentina,919,"Hides, cattle, fresh",427540.0,459963.0,495794.0,507083.0,472595.0
9,Argentina,977,"Meat, sheep",51590.0,50616.0,49126.0,53392.0,51181.0
9,Argentina,978,"Offals, sheep,edible",7054.0,6921.0,6717.0,7301.0,6998.25
9,Argentina,979,"Fat, sheep",3369.0,3306.0,3208.0,3487.0,3342.5
9,Argentina,987,"Wool, greasy",42700.0,42400.0,40424.0,42000.0,41881.0
9,Argentina,995,"Skins, sheep, fresh",15793.0,15495.0,15039.0,16344.0,15667.75
9,Argentina,1017,"Meat, goat",7347.0,7234.0,7443.0,7810.0,7458.5
9,Argentina,1018,"Offals, edible, goats",1014.0,998.0,1027.0,1078.0,1029.25
9,Argentina,1019,"Fat, goats",558.0,550.0,566.0,594.0,567.0
9,Argentina,1025,"Skins, goat, fresh",2792.0,2749.0,2828.0,2968.0,2834.25
9,Argentina,1035,"Meat, pig",522428.0,566276.0,620549.0,629717.0,584742.5
9,Argentina,1036,"Offals, pigs, edible",46952.0,50893.0,55771.0,56595.0,52552.75
9,Argentina,1037,"Fat, pigs",92582.0,100353.0,109971.0,111595.0,103625.25
9,Argentina,1043,Lard,73446.0,80211.0,87292.0,89099.0,82512.0
9,Argentina,1058,"Meat, chicken",2055000.0,2116000.0,2068494.0,2203411.0,2110726.25
9,Argentina,1062,"Eggs, hen, in shell",802000.0,813000.0,829000.0,830000.0,818500.0
9,Argentina,1069,"Meat, duck",9390.0,9453.0,9562.0,9687.0,9523.0
9,Argentina,1073,"Meat, goose and guinea fowl",551.0,547.0,536.0,535.0,542.25
9,Argentina,1080,"Meat, turkey",34519.0,35370.0,35612.0,35605.0,35276.5
9,Argentina,1097,"Meat, horse",19977.0,22452.0,25934.0,24498.0,23215.25
9,Argentina,1098,"Offals, horses",2528.0,2841.0,3281.0,3100.0,2937.5
9,Argentina,1108,"Meat, ass",153.0,173.0,134.0,155.0,153.75
9,Argentina,1111,"Meat, mule",263.0,140.0,160.0,124.0,171.75
9,Argentina,1141,"Meat, rabbit",1258.0,1100.0,1230.0,1029.0,1154.25
9,Argentina,1163,"Meat, game",50000.0,50000.0,50000.0,50467.0,50116.75
9,Argentina,1166,Meat nes,113.0,115.0,115.0,119.0,115.5
9,Argentina,1182,"Honey, natural",68123.0,76379.0,79468.0,78844.0,75703.5
9,Argentina,1183,Beeswax,4974.0,4972.0,4936.0,4953.0,4958.75
9,Argentina,1225,Tallow,167000.0,179500.0,193600.0,197800.0,184475.0
9,Argentina,1242,"Margarine, short",16155.0,16697.0,18179.0,18076.0,17276.75
10,Australia,15,Wheat,22274514.0,31818744.0,20941134.0,17597561.0,23157988.25
10,Australia,27,"Rice, paddy",273942.0,807304.0,635113.0,66835.0,445798.5
10,Australia,30,"Rice, paddy (rice milled equivalent)",182719.0,538472.0,423620.0,44579.0,297347.5
10,Australia,44,Barley,8992274.0,13505990.0,9253852.0,8818946.0,10142765.5
10,Australia,51,Beer of barley,1594400.0,1650845.0,1626100.0,1610000.0,1620336.25
10,Australia,56,Maize,400032.0,436194.0,387240.0,327206.0,387668.0
10,Australia,60,"Oil, maize",1221.0,1272.0,1241.0,1081.0,1203.75
10,Australia,71,Rye,30020.0,30000.0,29865.0,29942.0,29956.75
10,Australia,75,Oats,1299680.0,2265503.0,1227837.0,1134619.0,1481909.75
10,Australia,79,Millet,36400.0,36630.0,36252.0,36344.0,36406.5
10,Australia,83,Sorghum,1790574.0,994001.0,1257219.0,1160479.0,1300568.25
10,Australia,97,Triticale,127393.0,149949.0,86957.0,59461.0,105940.0
10,Australia,101,Canary seed,4995.0,5021.0,4988.0,4981.0,4996.25
10,Australia,116,Potatoes,1130175.0,1105194.0,1188655.0,1225274.0,1162324.5
10,Australia,122,Sweet potatoes,74847.0,77173.0,77802.0,76607.0,76607.25
10,Australia,156,Sugar cane,34403004.0,36561497.0,33506830.0,32415352.0,34221670.75
10,Australia,162,Sugar Raw Centrifugal,5058000.0,4939000.0,4605000.0,4516700.0,4779675.0
10,Australia,165,Molasses,1100000.0,1000000.0,1120000.0,1000000.0,1055000.0
10,Australia,176,"Beans, dry",123000.0,103000.0,101000.0,96800.0,105950.0
10,Australia,181,"Broad beans, horse beans, dry",423527.0,483578.0,415591.0,233417.0,389028.25
10,Australia,187,"Peas, dry",204500.0,415186.0,317209.0,159556.0,274112.75
10,Australia,191,Chick peas,1320200.0,2004000.0,998231.0,205130.0,1131890.25
10,Australia,195,"Cow peas, dry",,,,,
