country_code,country,fbs_item_code,fbs_item,baseline_kg/cap/yr,baseline_kcal/cap/day,baseline_g_pro/cap/day,type,fbs_group,bootstrap_subgroup,output_group,food_loss_group,ignore_extraction_rate,include_in_model,note_x,g_protein/kg,kcal/kg,mcg_b12/kg,%_imported,food_loss_region,loss_%_production,loss_%_postharvest,loss_%_milling,%_unproc,loss_%_proc,loss_%_dist_unproc,loss_%_dist_proc,loss_%_cons_unproc,loss_%_cons_proc,note_y,%_proc,%_after_losses,%_after_losses_postharvest_to_home,baseline_mcg_b12/cap/day,baseline_loss_adj_kg/cap/yr,baseline_loss_adj_g_pro/cap/day,baseline_loss_adj_kcal/cap/day,baseline_loss_adj_mcg_b12/cap/day
59,Egypt,2563,Olives (including preserved),9.328194992584075,34.013747472152325,0.3551878054614137,plant,Oilcrops,,Vegetables,oilseeds_and_pulses,,yes,,,,,0.00026308866087871614,n_africa_w_and_central_asia,0.15,0.06,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.8305678674033149,0.847518232044199,0,7.747699021712836,0.29500757810974987,28.25072570034045,0
59,Egypt,2570,"Oilcrops, Other",0.5402642531985979,5.861357463947053,0.2701321265992989,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,0.9787985865724381,n_africa_w_and_central_asia,0.15,0.06,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.8824440265724383,0.9004530883392228,0,0.47675296300572206,0.23837648150286098,5.172319881665853,0
59,Egypt,2571,Soyabean Oil,2.9525,71.25,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.33318525099955576,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,2.9525,0.0,71.25,0
59,Egypt,2572,Groundnut Oil,0.1675,4.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.0,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.1675,0.0,4.0,0
59,Egypt,2573,Sunflowerseed Oil,1.7475,42.25,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.9081632653061225,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,1.7475,0.0,42.25,0
59,Egypt,2574,Rape and Mustard Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
59,Egypt,2575,Cottonseed Oil,0.01,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.03076923076923077,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.01,0.0,0.0,0
59,Egypt,2576,Palmkernel Oil,0.125,2.75,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.125,0.0,2.75,0
59,Egypt,2577,Palm Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.9767955801104973,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
59,Egypt,2578,Coconut Oil,0.05,1.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.05,0.0,1.0,0
59,Egypt,2579,Sesameseed Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
59,Egypt,2580,Olive Oil,0.135,3.25,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.16666666666666666,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.135,0.0,3.25,0
59,Egypt,2582,Maize Germ Oil,0.375,9.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,"byproduct of maize starch, which is included under Maize and products; no impact is assigned to this item to avoid double-counting, but it still needs to go in the model for calculating calories",,,,1.0,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.375,0.0,9.0,0
59,Egypt,2586,"Oilcrops Oil, Other",0.4975,10.0,0.01,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.4975,0.01,10.0,0
59,Egypt,2601,Tomatoes and products,69.58674739929484,34.41508094481748,1.909217585748208,plant,Vegetables,,Vegetables,fruits_and_vegetables,,yes,,,,,0.00124264464018128,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.6824022073754614,0.7318010270092468,0,47.48615002935745,1.3028542948746265,23.48492720374863,0
59,Egypt,2602,Onions,25.628420767663496,29.3180725380135,0.981878844433471,plant,Vegetables,,Vegetables,fruits_and_vegetables,,yes,,,,,0.00029982010793523883,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.6823307299620228,0.7317243753747751,0,17.4870590501737,0.6699661086565577,20.004621835942284,0
59,Egypt,2605,"Vegetables, Other",76.93970258043325,55.34041946204002,2.5274878142364545,plant,Vegetables,,Vegetables,fruits_and_vegetables,,yes,,,,,0.004191958147489855,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.6826258007310775,0.7320408061973909,0,52.521026081979194,1.7253283930312007,37.77679814806877,0
59,Egypt,2611,"Oranges, Mandarines",26.517752872707863,22.276532524530936,0.4802473245548228,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,0.0007638689964671059,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.6823659104363601,0.7317621025494127,0,18.094810581711705,0.32770440285447777,15.20074639746674,0
59,Egypt,2612,"Lemons, Limes and products",3.1252954693586386,1.660918761395202,0.04152296903488,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,0.002194787379972565,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.6824743912208505,0.7318784362139917,0,2.132934122835819,0.028338363013761955,1.1335345205504794,0
59,Egypt,2613,Grapefruit and products,0.0,0.0,0.0,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,1.0,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.75812,0.813,0,0.0,0.0,0.0,0
59,Egypt,2614,"Citrus, Other",0.0475660632996494,0.0,0.0,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,0.0,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.682308,0.7317,0,0.03245470551785719,0.0,0.0,0
59,Egypt,2615,Bananas,13.471964231643668,22.12997572020152,0.3715650244379515,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.004188083000190367,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.6826255069484105,0.7320404911479155,0,9.196306413216613,0.25363976317125514,15.10648589475858,0
59,Egypt,2616,Plantains,0.015,0.0,0.0,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.75812,0.813,0,0.0113718,0.0,0.0,0
59,Egypt,2617,Apples and products,9.668553381814824,13.094502921750314,0.0774980785164814,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.22962569684098752,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.699716383328909,0.7503685691531722,0,6.765245204345961,0.05422667521449218,9.162438225896961,0
59,Egypt,2618,Pineapples and products,0.065,0.0,0.0,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.75812,0.813,0,0.049277800000000004,0.0,0.0,0
59,Egypt,2619,Dates,15.882412638374964,68.05951323785547,0.652701889248286,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.00210016155088853,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.682467217447496,0.7318707431340872,0,10.839225959664706,0.4454476421780015,46.44838662027024,0
59,Egypt,2620,Grapes and products (excl wine),16.0726560808002,29.428032180794343,0.2612769212313516,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.00763237398632533,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.6828866255366512,0.7323205120050882,0,10.975801874428788,0.17842251507028312,20.096009592126627,0
59,Egypt,2625,"Fruits, Other",26.23718637574352,33.59114962929812,0.3720011611839627,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.042015977907091426,n_africa_w_and_central_asia,0.17,0.1,0.0,0.5,0.2,0.15,0.03,0.12,0.01,,0.5,0.6854933153170925,0.7351158990038466,0,17.985415873300873,0.2550043092818027,23.02650852470009,0
59,Egypt,2731,Bovine Meat,10.6875,43.75,4.255,t_animal,Meat,,Bovine meat,meat,,yes,,,,,0.24609468877673635,n_africa_w_and_central_asia,0.075,0.002,0.0,0.0,0.05,0.0,0.05,0.0,0.08,,1.0,0.8290480648401827,0.901139200913242,0,8.860451192979452,3.5275995158949773,36.27085283675799,0
59,Egypt,2732,Mutton & Goat Meat,1.0025,6.25,0.395,t_animal,Meat,,Sheep and goat meat,meat,,yes,,,,,0.010282776349614395,n_africa_w_and_central_asia,0.075,0.002,0.0,0.0,0.05,0.0,0.05,0.0,0.08,,1.0,0.8286564755784063,0.900713560411311,0,0.8307281167673523,0.32731930785347046,5.1791029723650395,0
59,Egypt,2733,Pigmeat,0.01,0.0,0.0,t_animal,Meat,,Pig meat,meat,,yes,,,,,0.5,n_africa_w_and_central_asia,0.075,0.002,0.0,0.0,0.05,0.0,0.05,0.0,0.08,,1.0,0.8294697000000001,0.9015974999999999,0,0.008294697,0.0,0.0,0
59,Egypt,2734,Poultry Meat,15.3875,58.5,5.38,t_animal,Meat,,Poultry,meat,,yes,,,,,0.056981006331222925,n_africa_w_and_central_asia,0.075,0.002,0.0,0.0,0.05,0.0,0.05,0.0,0.08,,1.0,0.8287340226591137,0.9007978507164278,0,12.75214477366711,4.4585890419060314,48.48094032555815,0
59,Egypt,2736,"Offals, Edible",4.438821265992989,12.89913872168903,2.220675254439798,t_animal,Offals,,Offals,meat,,yes,,,,,0.7025316455696202,n_africa_w_and_central_asia,0.075,0.002,0.0,0.0,0.05,0.0,0.05,0.0,0.08,,1.0,0.829806024050633,0.9019630696202531,0,3.68336062620504,1.8427297035943166,10.703783016322337,0
59,Egypt,2740,"Butter, Ghee",1.0125,28.5,0.0325,t_animal,Animal fats,,Dairy,milk,yes,yes,,,,,0.3181818181818182,n_africa_w_and_central_asia,0.035,0.06,0.0,0.0,0.02,0.0,0.08,0.0,0.02,,1.0,0.8474220363636364,0.8647163636363637,0,0.8580148118181818,0.027541216181818186,24.15152803636364,0
59,Egypt,2743,Cream,0.0325,0.0,0.0,t_animal,Animal fats,,Dairy,milk,yes,yes,,,,,0.0,n_africa_w_and_central_asia,0.035,0.06,0.0,0.0,0.02,0.0,0.08,0.0,0.02,,1.0,0.83055392,0.847504,0,0.0269930024,0.0,0.0,0
59,Egypt,2744,Eggs,3.6937099501670505,14.443181557496072,1.0859132800635936,t_animal,Eggs,,Eggs,eggs,,yes,,,,,0.0011474469305794606,n_africa_w_and_central_asia,0.06,0.08,0.0,0.0,0.02,0.0,0.04,0.0,0.12,Gustavson has two values for losses during processing; we only used the first value,1.0,0.7617476780722892,0.8656223614457831,0,2.8136749780122616,0.8271919196763058,11.002060015399142,0
59,Egypt,2745,Honey,0.0325,0.0,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,classify as a plant food so it works with the bootstrap method,,,,0.0,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0325,0.0,0.0,0
59,Egypt,2761,Freshwater Fish,13.88,26.5,4.1425,a_animal,"Fish, Seafood",,Aquatic animals,fish_and_seafood,,yes,,,,,0.004727135533411749,n_africa_w_and_central_asia,0.066,0.05,0.0,0.6,0.09,0.1,0.05,0.04,0.02,,0.4,0.8146224248829312,0.8417193648327749,0,11.306959257375086,3.3745733950775425,21.587494259397676,0
59,Egypt,2762,Demersal Fish,4.4925,4.75,0.9825,a_animal,"Fish, Seafood",Marine fish,Aquatic animals,fish_and_seafood,,yes,,,,,0.24415208014788106,n_africa_w_and_central_asia,0.066,0.05,0.0,0.6,0.09,0.1,0.05,0.04,0.02,,0.4,0.8248851835938747,0.8523234956297496,0,3.705796687295482,0.810449692880982,3.9182046220709053,0
59,Egypt,2763,Pelagic Fish,4.36,9.75,1.345,a_animal,"Fish, Seafood",Marine fish,Aquatic animals,fish_and_seafood,,yes,,,,,0.8920851159648727,n_africa_w_and_central_asia,0.066,0.05,0.0,0.6,0.09,0.1,0.05,0.04,0.02,,0.4,0.8526583148277415,0.8810204497860843,0,3.717590252648953,1.1468254334433123,8.31341856957048,0
59,Egypt,2764,"Marine Fish, Other",0.1375,0.0,0.0375,a_animal,"Fish, Seafood",Marine fish,Aquatic animals,fish_and_seafood,,yes,,,,,0.8925225059709718,n_africa_w_and_central_asia,0.066,0.05,0.0,0.6,0.09,0.1,0.05,0.04,0.02,,0.4,0.8526770632004408,0.8810398217894543,0,0.11724309619006061,0.03197538987001653,0.0,0
59,Egypt,2765,Crustaceans,0.265,0.0,0.075,a_animal,"Fish, Seafood",,Aquatic animals,fish_and_seafood,,yes,,,,,0.5398427642434243,n_africa_w_and_central_asia,0.066,0.05,0.0,0.6,0.09,0.1,0.05,0.04,0.02,,0.4,0.837559728215083,0.8654196360283413,0,0.221953327976997,0.06281697961613122,0.0,0
59,Egypt,2766,Cephalopods,0.0675,0.0,0.025,a_animal,"Fish, Seafood",,Aquatic animals,fish_and_seafood,,yes,,,,,0.7404637247569185,n_africa_w_and_central_asia,0.066,0.05,0.0,0.6,0.09,0.1,0.05,0.04,0.02,,0.4,0.8461591851907254,0.874305138369484,0,0.05711574500037397,0.021153979629768137,0.0,0
59,Egypt,2767,"Molluscs, Other",0.0549999999999999,0.0,0.0,a_animal,"Fish, Seafood",Molluscs,Aquatic animals,fish_and_seafood,,yes,,,,,0.047857793983591614,n_africa_w_and_central_asia,0.066,0.05,0.0,0.6,0.09,0.1,0.05,0.04,0.02,,0.4,0.8164711860528714,0.8436296216955332,0,0.04490591523290785,0.0,0.0,0
59,Egypt,2805,Rice (Milled Equivalent),52.6778854868592,372.2060159854187,7.1414927737021605,plant,Cereals - Excluding Beer,,Grains,rice,,yes,,,,,0.0956162038798022,n_africa_w_and_central_asia,0.06,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.12,"not in original source; added to differentiate rice from cereals that undergo milling (FBS already report rice as milled equivalent) and processing (i.e., industrial baking)",1.0,0.7836781255230125,0.8905433244579688,0,41.282506554857726,5.596631670331049,291.68971291584137,0
59,Egypt,2848,Milk - Excluding Butter,35.36979042961032,79.56394575167965,4.854513473310524,t_animal,Milk - Excluding Butter,,Dairy,milk,,yes,,,,,0.022578259797880206,n_africa_w_and_central_asia,0.035,0.06,0.0,0.0,0.02,0.0,0.08,0.0,0.02,,1.0,0.8317508856711856,0.8487253935420261,0,29.418854515832606,4.037745880928732,66.17738234645371,0
59,Egypt,2535,Yams,0.0,0.0,0.0,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,1.0,n_africa_w_and_central_asia,0.06,0.1,0.0,0.81,0.12,0.04,0.02,0.06,0.03,,0.18999999999999995,0.8898843199999998,0.9414560000000001,0,0.0,0.0,0.0,0
59,Egypt,2536,Sugar cane,39.61870268820791,30.067186861839176,0.3239998584249911,plant,Sugar Crops,,Sugars,oils_and_sugars,,yes,,,,,0.00023247212976171605,n_africa_w_and_central_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,39.61870268820791,0.3239998584249911,30.067186861839176,0
60,El Salvador,2511,Wheat and products,38.605838245052496,334.197496899438,8.681953392207195,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,latin_america,0.06,0.04,0.02,0.0,0.07,0.0,0.04,0.0,0.1,,1.0,0.7874495999999999,0.8749439999999999,0,30.400151883731283,6.836600725912198,263.16368525446364,0
60,El Salvador,2513,Barley and products,0.0,0.0,0.0,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,latin_america,0.06,0.04,0.02,0.0,0.07,0.0,0.04,0.0,0.1,,1.0,0.7874495999999999,0.8749439999999999,0,0.0,0.0,0.0,0
60,El Salvador,2514,Maize and products,81.6244377220032,766.9151608441282,19.971175491472188,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.48242530755711777,latin_america,0.06,0.04,0.02,0.0,0.07,0.0,0.04,0.0,0.1,,1.0,0.771147040618629,0.85683004513181,0,62.944443591482354,15.400712877924072,591.4043566905093,0
60,El Salvador,2515,Rye and products,0.0,0.0,0.0,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,latin_america,0.06,0.04,0.02,0.0,0.07,0.0,0.04,0.0,0.1,,1.0,0.7874495999999999,0.8749439999999999,0,0.0,0.0,0.0,0
60,El Salvador,2516,Oats,0.3075,3.25,0.1325,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,latin_america,0.06,0.04,0.02,0.0,0.07,0.0,0.04,0.0,0.1,,1.0,0.7874495999999999,0.8749439999999999,0,0.24214075199999996,0.10433707199999999,2.5592111999999996,0
60,El Salvador,2517,Millet and products,0.0,0.0,0.0,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,latin_america,0.06,0.04,0.02,0.0,0.07,0.0,0.04,0.0,0.1,,1.0,0.7874495999999999,0.8749439999999999,0,0.0,0.0,0.0,0
60,El Salvador,2518,Sorghum and products,13.328170596042,118.70277458519176,3.0538745139367007,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.006864988558352402,latin_america,0.06,0.04,0.02,0.0,0.07,0.0,0.04,0.0,0.1,,1.0,0.7561678492997711,0.8401864992219679,0,10.078334094709527,2.3092417232348987,89.75922176399999,0
60,El Salvador,2520,"Cereals, Other",0.135,1.5,0.04,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,latin_america,0.06,0.04,0.02,0.0,0.07,0.0,0.04,0.0,0.1,,1.0,0.7874495999999999,0.8749439999999999,0,0.10630569599999999,0.03149798399999999,1.1811743999999997,0
60,El Salvador,2531,Potatoes and products,13.7286341192084,27.81635205586524,0.7029950792300489,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,1.0,latin_america,0.14,0.14,0.0,0.2,0.12,0.03,0.03,0.04,0.02,,0.8,0.8554624000000001,0.8768800000000001,0,11.744330292339905,0.6013858576663278,23.795843288955414,0
60,El Salvador,2532,Cassava and products,5.2413017682189,15.80965257284842,0.1366597086805541,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,0.12142857142857143,latin_america,0.14,0.14,0.0,0.2,0.12,0.03,0.03,0.04,0.02,,0.8,0.7502405248,0.7690237600000001,0,3.932236989223716,0.10252765155951403,11.861042043159468,0
60,El Salvador,2533,Sweet potatoes,0.12,0.0,0.0,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,0.0,latin_america,0.14,0.14,0.0,0.2,0.12,0.03,0.03,0.04,0.02,,0.8,0.735697664,0.7541168,0,0.08828371968,0.0,0.0,0
60,El Salvador,2534,"Roots, Other",6.8245364768336,20.91390210642555,0.3192121900454426,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,0.0,latin_america,0.14,0.14,0.0,0.2,0.12,0.03,0.03,0.04,0.02,,0.8,0.735697664,0.7541168,0,5.02079554388927,0.23484366253675618,15.386308924821957,0
60,El Salvador,2542,Sugar (Raw Equivalent),39.7375,387.25,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,,,,,0.033387622149837134,latin_america,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,39.7375,0.0,387.25,0
60,El Salvador,2543,"Sweeteners, Other",1.9425,14.0,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,,,,,1.0,latin_america,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,1.9425,0.0,14.0,0
60,El Salvador,2546,Beans,17.6866370662399,163.34958399920592,10.662083070619095,plant,Pulses,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,0.2229038854805726,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.862969482208589,0.8805811042944787,0,15.263028031064286,9.201052306717123,140.96570592278314,0
60,El Salvador,2547,Peas,0.0,0.0,0.0,plant,Pulses,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,1.0,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.883568,0.9016000000000001,0,0.0,0.0,0.0,0
60,El Salvador,2549,"Pulses, Other and products",0.025,0.0,0.0125,plant,Pulses,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,1.0,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.883568,0.9016000000000001,0,0.022089200000000003,0.011044600000000002,0.0,0
60,El Salvador,2551,Nuts and products,0.2075,2.0,0.0525,plant,Treenuts,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,1.0,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.883568,0.9016000000000001,0,0.18334036,0.04638732,1.767136,0
60,El Salvador,2555,Soyabeans,0.8374999999999999,7.75,0.855,plant,Oilcrops,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,0.0,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.85706096,0.874552,0,0.7177885539999999,0.7327871208,6.64222244,0
60,El Salvador,2556,Groundnuts (Shelled Eq),0.445,7.25,0.3125,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,"technically this is a legume, not a nut, so we should add a footnote",,,,1.0,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.883568,0.9016000000000001,0,0.39318776,0.276115,6.405868,0
60,El Salvador,2557,Sunflower seed,0.05,0.0,0.02,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,1.0,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.883568,0.9016000000000001,0,0.04417840000000001,0.01767136,0.0,0
60,El Salvador,2560,Coconuts - Incl Copra,11.1350394238651,41.79145778730226,0.4880344734893016,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,0.03359173126614987,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.8579513773643411,0.8754605891472869,0,9.553322410711303,0.41870984873142736,35.85503877067969,0
60,El Salvador,2561,Sesame seed,0.1349999999999999,2.0,0.065,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,0.0,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.85706096,0.874552,0,0.11570322959999992,0.0557089624,1.71412192,0
60,El Salvador,2563,Olives (including preserved),0.2111341192084,0.0,0.0,plant,Oilcrops,,Vegetables,oilseeds_and_pulses,,yes,,,,,0.02040816326530612,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.85760192,0.8751040000000001,0,0.1810690260106327,0.0,0.0,0
60,El Salvador,2570,"Oilcrops, Other",0.0,0.0,0.0,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,1.0,latin_america,0.06,0.03,0.0,0.0,0.08,0.0,0.02,0.0,0.02,,1.0,0.883568,0.9016000000000001,0,0.0,0.0,0.0,0
60,El Salvador,2571,Soyabean Oil,1.3075,31.75,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,latin_america,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,1.3075,0.0,31.75,0
60,El Salvador,2572,Groundnut Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,latin_america,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
60,El Salvador,2573,Sunflowerseed Oil,0.3399999999999999,8.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,latin_america,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.3399999999999999,0.0,8.0,0
60,El Salvador,2574,Rape and Mustard Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,latin_america,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
