country_code,country,diet,fbs_item_code,fbs_item,output_group,type,kg/cap/yr_by_coo,%_from_coo
8,Antigua and Barbuda,eat_lancet,2557,Sunflower seed,Nuts and seeds,plant,0.4229628256234357,1.0
8,Antigua and Barbuda,eat_lancet,2561,Sesame seed,Nuts and seeds,plant,0.2416930432133918,1.0
8,Antigua and Barbuda,eat_lancet,2571,Soyabean Oil,Vegetable oils,plant,10.557035553329996,0.9999999999999999
8,Antigua and Barbuda,eat_lancet,2572,Groundnut Oil,Vegetable oils,plant,0.716474712068102,1.0
8,Antigua and Barbuda,eat_lancet,2573,Sunflowerseed Oil,Vegetable oils,plant,0.10235353029544308,1.0
8,Antigua and Barbuda,eat_lancet,2574,Rape and Mustard Oil,Vegetable oils,plant,0.6068102153229845,1.0
8,Antigua and Barbuda,eat_lancet,2580,Olive Oil,Vegetable oils,plant,2.6173259889834757,1.0
8,Antigua and Barbuda,eat_lancet,2601,Tomatoes and products,Vegetables,plant,17.435068790807975,1.0
8,Antigua and Barbuda,eat_lancet,2602,Onions,Vegetables,plant,13.524248745115976,1.0
8,Antigua and Barbuda,eat_lancet,2605,"Vegetables, Other",Vegetables,plant,107.27127247415274,1.0
8,Antigua and Barbuda,eat_lancet,2611,"Oranges, Mandarines",Fruits,plant,2.7945339949478405,1.0
8,Antigua and Barbuda,eat_lancet,2612,"Lemons, Limes and products",Fruits,plant,3.711877853872416,1.0
8,Antigua and Barbuda,eat_lancet,2613,Grapefruit and products,Fruits,plant,0.5011743476363998,1.0
8,Antigua and Barbuda,eat_lancet,2614,"Citrus, Other",Fruits,plant,0.29928786130936946,1.0
8,Antigua and Barbuda,eat_lancet,2615,Bananas,Fruits,plant,12.856981497668768,1.0
8,Antigua and Barbuda,eat_lancet,2616,Plantains,Fruits,plant,2.376593549569076,1.0
8,Antigua and Barbuda,eat_lancet,2617,Apples and products,Fruits,plant,2.863600424480772,1.0
8,Antigua and Barbuda,eat_lancet,2618,Pineapples and products,Fruits,plant,4.34941412648409,1.0
8,Antigua and Barbuda,eat_lancet,2619,Dates,Fruits,plant,0.0584408249894034,1.0
8,Antigua and Barbuda,eat_lancet,2620,Grapes and products (excl wine),Fruits,plant,2.128662776886758,1.0
8,Antigua and Barbuda,eat_lancet,2625,"Fruits, Other",Fruits,plant,61.66569596836422,1.0
8,Antigua and Barbuda,eat_lancet,2731,Bovine Meat,Bovine meat,t_animal,3.349897896362796,0.9999999999999999
8,Antigua and Barbuda,eat_lancet,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,0.7285093938186751,1.0
8,Antigua and Barbuda,eat_lancet,2733,Pigmeat,Pig meat,t_animal,3.7719043280855784,1.0
8,Antigua and Barbuda,eat_lancet,2734,Poultry Meat,Poultry,t_animal,11.728531855955678,0.9999999999999999
8,Antigua and Barbuda,eat_lancet,2744,Eggs,Eggs,t_animal,4.967546063651591,1.0
8,Antigua and Barbuda,eat_lancet,2745,Honey,Sugars,plant,0.07785550458715589,0.9999999999999999
8,Antigua and Barbuda,eat_lancet,2761,Freshwater Fish,Aquatic animals,a_animal,0.2415200484412076,1.0
8,Antigua and Barbuda,eat_lancet,2762,Demersal Fish,Aquatic animals,a_animal,1.019513832800496,1.0
8,Antigua and Barbuda,eat_lancet,2763,Pelagic Fish,Aquatic animals,a_animal,2.2078779649536946,1.0
8,Antigua and Barbuda,eat_lancet,2764,"Marine Fish, Other",Aquatic animals,a_animal,5.191078032314896,1.0
8,Antigua and Barbuda,eat_lancet,2765,Crustaceans,Aquatic animals,a_animal,1.5100346391479047,1.0
8,Antigua and Barbuda,eat_lancet,2766,Cephalopods,Aquatic animals,a_animal,0.0427469112285323,1.0
8,Antigua and Barbuda,eat_lancet,2767,"Molluscs, Other",Aquatic animals,a_animal,1.4838521560204287,1.0
8,Antigua and Barbuda,eat_lancet,2805,Rice (Milled Equivalent),Grains,plant,14.10243402652565,1.0
8,Antigua and Barbuda,eat_lancet,2848,Milk - Excluding Butter,Dairy,t_animal,103.919916180758,1.0
8,Antigua and Barbuda,high_income,2511,Wheat and products,Grains,plant,69.26,1.0
8,Antigua and Barbuda,high_income,2514,Maize and products,Grains,plant,1.1424999999999998,0.9999999999999999
8,Antigua and Barbuda,high_income,2515,Rye and products,Grains,plant,0.0125,1.0
8,Antigua and Barbuda,high_income,2516,Oats,Grains,plant,1.1524999999999999,0.9999999999999999
8,Antigua and Barbuda,high_income,2520,"Cereals, Other",Grains,plant,0.6475,1.0
8,Antigua and Barbuda,high_income,2531,Potatoes and products,Starchy roots,plant,10.8075,0.9999999999999999
8,Antigua and Barbuda,high_income,2532,Cassava and products,Starchy roots,plant,1.1524999999999999,0.9999999999999998
8,Antigua and Barbuda,high_income,2533,Sweet potatoes,Starchy roots,plant,3.12,1.0
8,Antigua and Barbuda,high_income,2534,"Roots, Other",Starchy roots,plant,0.9125000000000001,1.0
8,Antigua and Barbuda,high_income,2535,Yams,Starchy roots,plant,1.2625000000000002,1.0
8,Antigua and Barbuda,high_income,2537,Sugar beet,Sugars,plant,0.02,1.0
8,Antigua and Barbuda,high_income,2542,Sugar (Raw Equivalent),Sugars,plant,23.4175,1.0
8,Antigua and Barbuda,high_income,2543,"Sweeteners, Other",Sugars,plant,27.459999999999997,1.0
8,Antigua and Barbuda,high_income,2546,Beans,Pulses and soy,plant,1.1525,1.0
8,Antigua and Barbuda,high_income,2547,Peas,Pulses and soy,plant,0.4675000000000001,1.0
8,Antigua and Barbuda,high_income,2549,"Pulses, Other and products",Pulses and soy,plant,0.66,1.0
8,Antigua and Barbuda,high_income,2551,Nuts and products,Nuts and seeds,plant,0.3325,1.0
8,Antigua and Barbuda,high_income,2555,Soyabeans,Pulses and soy,plant,0.2725,1.0
8,Antigua and Barbuda,high_income,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,1.2875,1.0
8,Antigua and Barbuda,high_income,2557,Sunflower seed,Nuts and seeds,plant,0.035,1.0
8,Antigua and Barbuda,high_income,2560,Coconuts - Incl Copra,Nuts and seeds,plant,0.43249999999999994,1.0
8,Antigua and Barbuda,high_income,2561,Sesame seed,Nuts and seeds,plant,0.02,1.0
8,Antigua and Barbuda,high_income,2563,Olives (including preserved),Vegetables,plant,0.2875,1.0
8,Antigua and Barbuda,high_income,2570,"Oilcrops, Other",Nuts and seeds,plant,0.005,1.0
8,Antigua and Barbuda,high_income,2571,Soyabean Oil,Vegetable oils,plant,3.6099999999999994,0.9999999999999999
8,Antigua and Barbuda,high_income,2572,Groundnut Oil,Vegetable oils,plant,0.2449999999999999,1.0
8,Antigua and Barbuda,high_income,2573,Sunflowerseed Oil,Vegetable oils,plant,0.035,1.0
8,Antigua and Barbuda,high_income,2574,Rape and Mustard Oil,Vegetable oils,plant,0.2075,1.0
8,Antigua and Barbuda,high_income,2575,Cottonseed Oil,Vegetable oils,plant,0.0725,1.0
8,Antigua and Barbuda,high_income,2578,Coconut Oil,Vegetable oils,plant,0.09,1.0
8,Antigua and Barbuda,high_income,2579,Sesameseed Oil,Vegetable oils,plant,0.042499999999999996,1.0
8,Antigua and Barbuda,high_income,2580,Olive Oil,Vegetable oils,plant,0.895,1.0
8,Antigua and Barbuda,high_income,2582,Maize Germ Oil,Vegetable oils,plant,0.1275,1.0
8,Antigua and Barbuda,high_income,2586,"Oilcrops Oil, Other",Vegetable oils,plant,5.115,1.0
8,Antigua and Barbuda,high_income,2601,Tomatoes and products,Vegetables,plant,8.125,1.0
8,Antigua and Barbuda,high_income,2602,Onions,Vegetables,plant,6.3025,1.0
8,Antigua and Barbuda,high_income,2605,"Vegetables, Other",Vegetables,plant,49.99000000000001,1.0
8,Antigua and Barbuda,high_income,2611,"Oranges, Mandarines",Fruits,plant,3.9450000000000003,1.0
8,Antigua and Barbuda,high_income,2612,"Lemons, Limes and products",Fruits,plant,5.24,1.0
8,Antigua and Barbuda,high_income,2613,Grapefruit and products,Fruits,plant,0.7075,1.0
8,Antigua and Barbuda,high_income,2614,"Citrus, Other",Fruits,plant,0.4225,1.0
8,Antigua and Barbuda,high_income,2615,Bananas,Fruits,plant,18.15,1.0
8,Antigua and Barbuda,high_income,2616,Plantains,Fruits,plant,3.355,1.0
8,Antigua and Barbuda,high_income,2617,Apples and products,Fruits,plant,4.0425,1.0
8,Antigua and Barbuda,high_income,2618,Pineapples and products,Fruits,plant,6.14,1.0
8,Antigua and Barbuda,high_income,2619,Dates,Fruits,plant,0.0825,1.0
8,Antigua and Barbuda,high_income,2620,Grapes and products (excl wine),Fruits,plant,3.005,1.0
8,Antigua and Barbuda,high_income,2625,"Fruits, Other",Fruits,plant,87.05250000000001,1.0
8,Antigua and Barbuda,high_income,2731,Bovine Meat,Bovine meat,t_animal,6.7250000000000005,0.9999999999999999
8,Antigua and Barbuda,high_income,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,1.4625,1.0
8,Antigua and Barbuda,high_income,2733,Pigmeat,Pig meat,t_animal,7.322500000000002,1.0
8,Antigua and Barbuda,high_income,2734,Poultry Meat,Poultry,t_animal,58.245,0.9999999999999999
8,Antigua and Barbuda,high_income,2736,"Offals, Edible",Offals,t_animal,2.6425,1.0
8,Antigua and Barbuda,high_income,2740,"Butter, Ghee",Dairy,t_animal,1.475,1.0
8,Antigua and Barbuda,high_income,2743,Cream,Dairy,t_animal,1.9574999999999998,0.9999999999999999
8,Antigua and Barbuda,high_income,2744,Eggs,Eggs,t_animal,2.84,1.0
8,Antigua and Barbuda,high_income,2745,Honey,Sugars,plant,0.3524999999999999,0.9999999999999999
8,Antigua and Barbuda,high_income,2761,Freshwater Fish,Aquatic animals,a_animal,1.13,1.0
8,Antigua and Barbuda,high_income,2762,Demersal Fish,Aquatic animals,a_animal,4.7700000000000005,1.0
8,Antigua and Barbuda,high_income,2763,Pelagic Fish,Aquatic animals,a_animal,10.33,1.0
8,Antigua and Barbuda,high_income,2764,"Marine Fish, Other",Aquatic animals,a_animal,24.2875,1.0
8,Antigua and Barbuda,high_income,2765,Crustaceans,Aquatic animals,a_animal,7.065,1.0
8,Antigua and Barbuda,high_income,2766,Cephalopods,Aquatic animals,a_animal,0.2,1.0
8,Antigua and Barbuda,high_income,2767,"Molluscs, Other",Aquatic animals,a_animal,6.942499999999999,1.0
8,Antigua and Barbuda,high_income,2805,Rice (Milled Equivalent),Grains,plant,12.525,1.0
8,Antigua and Barbuda,high_income,2848,Milk - Excluding Butter,Dairy,t_animal,43.1125,1.0
9,Argentina,baseline,2511,Wheat and products,Grains,plant,109.30068532791202,1.0
9,Argentina,baseline,2513,Barley and products,Grains,plant,4.904098263179057,1.0
9,Argentina,baseline,2514,Maize and products,Grains,plant,27.429689614750803,1.0
9,Argentina,baseline,2515,Rye and products,Grains,plant,0.0849439652975587,1.0
9,Argentina,baseline,2516,Oats,Grains,plant,1.8322991358367264,1.0
9,Argentina,baseline,2518,Sorghum and products,Grains,plant,2.265172407934899,1.0
9,Argentina,baseline,2520,"Cereals, Other",Grains,plant,1.1341293101983725,1.0
9,Argentina,baseline,2531,Potatoes and products,Starchy roots,plant,42.83636722975077,1.0
9,Argentina,baseline,2532,Cassava and products,Starchy roots,plant,2.212427585269584,1.0
9,Argentina,baseline,2533,Sweet potatoes,Starchy roots,plant,7.814248274221772,1.0
9,Argentina,baseline,2536,Sugar cane,Sugars,plant,0.458697412606817,1.0
9,Argentina,baseline,2542,Sugar (Raw Equivalent),Sugars,plant,39.49,1.0
9,Argentina,baseline,2543,"Sweeteners, Other",Sugars,plant,6.4275,1.0
9,Argentina,baseline,2546,Beans,Pulses and soy,plant,1.2355508616149546,1.0
9,Argentina,baseline,2547,Peas,Pulses and soy,plant,1.005303448158698,1.0
9,Argentina,baseline,2549,"Pulses, Other and products",Pulses and soy,plant,0.7917810342777215,1.0
9,Argentina,baseline,2551,Nuts and products,Nuts and seeds,plant,0.402651724079349,1.0
9,Argentina,baseline,2555,Soyabeans,Pulses and soy,plant,12.502425829760966,1.0
9,Argentina,baseline,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,0.3278431028331644,1.0
9,Argentina,baseline,2557,Sunflower seed,Nuts and seeds,plant,0.8211249978764008,1.0
9,Argentina,baseline,2560,Coconuts - Incl Copra,Nuts and seeds,plant,0.07,1.0
9,Argentina,baseline,2563,Olives (including preserved),Vegetables,plant,1.3352310334282818,1.0
9,Argentina,baseline,2570,"Oilcrops, Other",Nuts and seeds,plant,0.0792810342777214,1.0
9,Argentina,baseline,2571,Soyabean Oil,Vegetable oils,plant,2.59,1.0
9,Argentina,baseline,2572,Groundnut Oil,Vegetable oils,plant,0.09,1.0
9,Argentina,baseline,2573,Sunflowerseed Oil,Vegetable oils,plant,10.415,1.0
9,Argentina,baseline,2574,Rape and Mustard Oil,Vegetable oils,plant,0.06250000000000001,1.0000000000000002
9,Argentina,baseline,2575,Cottonseed Oil,Vegetable oils,plant,0.145,1.0
9,Argentina,baseline,2578,Coconut Oil,Vegetable oils,plant,0.09,1.0
9,Argentina,baseline,2580,Olive Oil,Vegetable oils,plant,0.16,1.0
9,Argentina,baseline,2582,Maize Germ Oil,Vegetable oils,plant,0.53,1.0
9,Argentina,baseline,2586,"Oilcrops Oil, Other",Vegetable oils,plant,0.3125,1.0
9,Argentina,baseline,2601,Tomatoes and products,Vegetables,plant,15.590844824364192,1.0
9,Argentina,baseline,2602,Onions,Vegetables,plant,13.224360343626651,1.0
9,Argentina,baseline,2605,"Vegetables, Other",Vegetables,plant,48.67057325850714,1.0
9,Argentina,baseline,2611,"Oranges, Mandarines",Fruits,plant,30.44866206175993,1.0
9,Argentina,baseline,2612,"Lemons, Limes and products",Fruits,plant,17.98306206006105,1.0
9,Argentina,baseline,2613,Grapefruit and products,Fruits,plant,2.419528447733978,1.0
9,Argentina,baseline,2614,"Citrus, Other",Fruits,plant,0.0275,1.0
9,Argentina,baseline,2615,Bananas,Fruits,plant,14.186675859491357,1.0000000000000002
9,Argentina,baseline,2616,Plantains,Fruits,plant,0.03,1.0
9,Argentina,baseline,2617,Apples and products,Fruits,plant,8.33622068725331,1.0
9,Argentina,baseline,2618,Pineapples and products,Fruits,plant,0.8251517240793489,1.0
9,Argentina,baseline,2619,Dates,Fruits,plant,0.01,1.0
9,Argentina,baseline,2620,Grapes and products (excl wine),Fruits,plant,2.7503336174237063,1.0
9,Argentina,baseline,2625,"Fruits, Other",Fruits,plant,12.635452581447105,1.0
9,Argentina,baseline,2731,Bovine Meat,Bovine meat,t_animal,56.4235775708291,1.0
9,Argentina,baseline,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,1.3,1.0
9,Argentina,baseline,2733,Pigmeat,Pig meat,t_animal,13.7675,1.0
9,Argentina,baseline,2734,Poultry Meat,Poultry,t_animal,44.5575,1.0
9,Argentina,baseline,2736,"Offals, Edible",Offals,t_animal,8.848760341927775,1.0
9,Argentina,baseline,2740,"Butter, Ghee",Dairy,t_animal,0.6275,1.0
9,Argentina,baseline,2743,Cream,Dairy,t_animal,0.075,1.0
9,Argentina,baseline,2744,Eggs,Eggs,t_animal,16.786220687253305,1.0
9,Argentina,baseline,2745,Honey,Sugars,plant,0.1256068963173959,1.0
9,Argentina,baseline,2761,Freshwater Fish,Aquatic animals,a_animal,0.30000000000000004,1.0
9,Argentina,baseline,2762,Demersal Fish,Aquatic animals,a_animal,2.8525,1.0
9,Argentina,baseline,2763,Pelagic Fish,Aquatic animals,a_animal,1.3599999999999999,1.0
9,Argentina,baseline,2764,"Marine Fish, Other",Aquatic animals,a_animal,0.0075,1.0
9,Argentina,baseline,2765,Crustaceans,Aquatic animals,a_animal,1.1825,1.0
9,Argentina,baseline,2766,Cephalopods,Aquatic animals,a_animal,0.4875,1.0
9,Argentina,baseline,2767,"Molluscs, Other",Aquatic animals,a_animal,0.75,1.0
9,Argentina,baseline,2805,Rice (Milled Equivalent),Grains,plant,13.840389652126143,1.0
9,Argentina,baseline,2848,Milk - Excluding Butter,Dairy,t_animal,170.07626723654627,1.0
9,Argentina,eat_lancet,2511,Wheat and products,Grains,plant,80.21708724308806,1.0
9,Argentina,eat_lancet,2513,Barley and products,Grains,plant,3.0488625693935942,1.0
9,Argentina,eat_lancet,2514,Maize and products,Grains,plant,17.052952340780713,1.0
9,Argentina,eat_lancet,2515,Rye and products,Grains,plant,0.0528093978532377,1.0
9,Argentina,eat_lancet,2516,Oats,Grains,plant,1.139134648489578,1.0
9,Argentina,eat_lancet,2518,Sorghum and products,Grains,plant,1.408250609419674,1.0
9,Argentina,eat_lancet,2520,"Cereals, Other",Grains,plant,0.7050846490328052,1.0
9,Argentina,eat_lancet,2531,Potatoes and products,Starchy roots,plant,19.55646369730417,1.0
9,Argentina,eat_lancet,2532,Cassava and products,Starchy roots,plant,1.0100590351692775,1.0
9,Argentina,eat_lancet,2533,Sweet potatoes,Starchy roots,plant,3.567507531086896,1.0
9,Argentina,eat_lancet,2542,Sugar (Raw Equivalent),Sugars,plant,9.704587290475356,1.0
9,Argentina,eat_lancet,2543,"Sweeteners, Other",Sugars,plant,1.5795450698792186,1.0
9,Argentina,eat_lancet,2546,Beans,Pulses and soy,plant,2.484456691224154,1.0
9,Argentina,eat_lancet,2547,Peas,Pulses and soy,plant,2.021473138891267,1.0
9,Argentina,eat_lancet,2549,"Pulses, Other and products",Pulses and soy,plant,1.5921203648585256,1.0
9,Argentina,eat_lancet,2551,Nuts and products,Nuts and seeds,plant,5.404540332061365,1.0
9,Argentina,eat_lancet,2555,Soyabeans,Pulses and soy,plant,25.1399893555846,1.0
9,Argentina,eat_lancet,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,4.400431355164914,1.0
9,Argentina,eat_lancet,2557,Sunflower seed,Nuts and seeds,plant,11.021443354883717,1.0
9,Argentina,eat_lancet,2571,Soyabean Oil,Vegetable oils,plant,2.839421813403416,1.0
9,Argentina,eat_lancet,2572,Groundnut Oil,Vegetable oils,plant,0.0986671672611225,1.0
9,Argentina,eat_lancet,2573,Sunflowerseed Oil,Vegetable oils,plant,11.417983855828796,1.0
9,Argentina,eat_lancet,2574,Rape and Mustard Oil,Vegetable oils,plant,0.06851886615355732,1.0000000000000002
9,Argentina,eat_lancet,2580,Olive Oil,Vegetable oils,plant,0.1754082973531068,1.0
9,Argentina,eat_lancet,2601,Tomatoes and products,Vegetables,plant,29.326413546747048,1.0
9,Argentina,eat_lancet,2602,Onions,Vegetables,plant,24.87505101213865,1.0
9,Argentina,eat_lancet,2605,"Vegetables, Other",Vegetables,plant,91.5494557873926,1.0
9,Argentina,eat_lancet,2611,"Oranges, Mandarines",Fruits,plant,32.558390452001184,1.0
9,Argentina,eat_lancet,2612,"Lemons, Limes and products",Fruits,plant,19.22907334602913,1.0
9,Argentina,eat_lancet,2613,Grapefruit and products,Fruits,plant,2.5871728534824805,1.0
9,Argentina,eat_lancet,2614,"Citrus, Other",Fruits,plant,0.0294054213486936,1.0
9,Argentina,eat_lancet,2615,Bananas,Fruits,plant,15.16964295220667,1.0000000000000002
9,Argentina,eat_lancet,2616,Plantains,Fruits,plant,0.0320786414713021,1.0
9,Argentina,eat_lancet,2617,Apples and products,Fruits,plant,8.913821155068353,1.0
9,Argentina,eat_lancet,2618,Pineapples and products,Fruits,plant,0.882324877205608,1.0
9,Argentina,eat_lancet,2619,Dates,Fruits,plant,0.010692880490434003,1.0
9,Argentina,eat_lancet,2620,Grapes and products (excl wine),Fruits,plant,2.9408988679934818,1.0
9,Argentina,eat_lancet,2625,"Fruits, Other",Fruits,plant,13.510938439596018,1.0
9,Argentina,eat_lancet,2731,Bovine Meat,Bovine meat,t_animal,5.7919933614561945,1.0
9,Argentina,eat_lancet,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,0.1334476063741451,1.0
9,Argentina,eat_lancet,2733,Pigmeat,Pig meat,t_animal,1.5554516658571014,1.0
9,Argentina,eat_lancet,2734,Poultry Meat,Poultry,t_animal,11.858377243994093,1.0
9,Argentina,eat_lancet,2744,Eggs,Eggs,t_animal,4.967546063651591,1.0
9,Argentina,eat_lancet,2745,Honey,Sugars,plant,0.0308676396454255,1.0
9,Argentina,eat_lancet,2761,Freshwater Fish,Aquatic animals,a_animal,0.5184595148257602,1.0
9,Argentina,eat_lancet,2762,Demersal Fish,Aquatic animals,a_animal,4.929685886801605,1.0
9,Argentina,eat_lancet,2763,Pelagic Fish,Aquatic animals,a_animal,2.350349800543448,1.0
9,Argentina,eat_lancet,2764,"Marine Fish, Other",Aquatic animals,a_animal,0.0129614878706438,1.0
9,Argentina,eat_lancet,2765,Crustaceans,Aquatic animals,a_animal,2.043594587604873,1.0
9,Argentina,eat_lancet,2766,Cephalopods,Aquatic animals,a_animal,0.8424967115918608,1.0
9,Argentina,eat_lancet,2767,"Molluscs, Other",Aquatic animals,a_animal,1.296148787064401,1.0
9,Argentina,eat_lancet,2805,Rice (Milled Equivalent),Grains,plant,8.604527008159002,1.0
9,Argentina,eat_lancet,2848,Milk - Excluding Butter,Dairy,t_animal,107.64976077477348,1.0
9,Argentina,high_income,2511,Wheat and products,Grains,plant,91.8300205962428,1.0
9,Argentina,high_income,2513,Barley and products,Grains,plant,4.376765596587181,1.0
9,Argentina,high_income,2514,Maize and products,Grains,plant,11.65009823745334,1.0
9,Argentina,high_income,2515,Rye and products,Grains,plant,3.6389641761747176,1.0
9,Argentina,high_income,2516,Oats,Grains,plant,2.3584561636697248,1.0
9,Argentina,high_income,2517,Millet and products,Grains,plant,0.0285800848936132,1.0
9,Argentina,high_income,2518,Sorghum and products,Grains,plant,0.2326999075612893,1.0
9,Argentina,high_income,2520,"Cereals, Other",Grains,plant,1.7076052172790075,1.0
9,Argentina,high_income,2531,Potatoes and products,Starchy roots,plant,48.917216794681,1.0
9,Argentina,high_income,2532,Cassava and products,Starchy roots,plant,0.4096698113207547,1.0
9,Argentina,high_income,2533,Sweet potatoes,Starchy roots,plant,1.250995557881321,1.0
