item_index,item,footprint,footprint_type,edible_fraction,median,n
Madagascar,"Poultry
meat

N=189",10.635257780420806,abx,0.92,39.7238250758907,189
Myanmar,"Poultry
meat

N=199",8.30564186399429,kg_co2e,0.92,3.081097384394057,199
Italy,"Poultry
meat

N=189",56.5209577673913,abx,0.92,39.7238250758907,189
Israel,"Poultry
meat

N=189",57.729323149275274,abx,0.92,39.7238250758907,189
Namibia,"Poultry
meat

N=199",1.7463412694356522,kg_co2e,0.92,3.081097384394057,199
Portugal,"Poultry
meat

N=189",58.164244661345386,abx,0.92,39.7238250758907,189
Papua New Guinea,"Poultry
meat

N=199",2.4128575512984027,kg_co2e,0.92,3.081097384394057,199
Greece,"Poultry
meat

N=189",55.97187158044988,abx,0.92,39.7238250758907,189
Panama,"Poultry
meat

N=199",2.248502342291436,kg_co2e,0.92,3.081097384394057,199
Grenada,"Poultry
meat

N=189",53.25829279206227,abx,0.92,39.7238250758907,189
Palau,"Poultry
meat

N=199",1.4419791151256993,kg_co2e,0.92,3.081097384394057,199
Pakistan,"Poultry
meat

N=199",3.8266344289439056,kg_co2e,0.92,3.081097384394057,199
Oman,"Poultry
meat

N=199",7.118107366058393,kg_co2e,0.92,3.081097384394057,199
Guatemala,"Poultry
meat

N=189",41.54480932430717,abx,0.92,39.7238250758907,189
Occupied Palestinian Territory,"Poultry
meat

N=199",3.8402293124952642,kg_co2e,0.92,3.081097384394057,199
Guinea,"Poultry
meat

N=189",31.436308983231328,abx,0.92,39.7238250758907,189
Norway,"Poultry
meat

N=199",4.244698085869084,kg_co2e,0.92,3.081097384394057,199
Guinea-Bissau,"Poultry
meat

N=189",9.674851408312113,abx,0.92,39.7238250758907,189
Guyana,"Poultry
meat

N=189",58.52607631683645,abx,0.92,39.7238250758907,189
Malawi,"Poultry
meat

N=189",5.778426254321673,abx,0.92,39.7238250758907,189
North Macedonia,"Poultry
meat

N=199",2.7152038356234613,kg_co2e,0.92,3.081097384394057,199
Nigeria,"Poultry
meat

N=199",4.43146611582367,kg_co2e,0.92,3.081097384394057,199
Honduras,"Poultry
meat

N=189",43.2148370499227,abx,0.92,39.7238250758907,189
Niger,"Poultry
meat

N=199",8.574375053982127,kg_co2e,0.92,3.081097384394057,199
Hungary,"Poultry
meat

N=189",39.001744586747556,abx,0.92,39.7238250758907,189
Iceland,"Poultry
meat

N=189",3.4132910423734932,abx,0.92,39.7238250758907,189
Nicaragua,"Poultry
meat

N=199",2.0827826819275463,kg_co2e,0.92,3.081097384394057,199
India,"Poultry
meat

N=189",64.90870327675091,abx,0.92,39.7238250758907,189
New Zealand,"Poultry
meat

N=199",5.654478919385895,kg_co2e,0.92,3.081097384394057,199
Indonesia,"Poultry
meat

N=189",78.7618635379074,abx,0.92,39.7238250758907,189
Netherlands,"Poultry
meat

N=199",4.613717761113389,kg_co2e,0.92,3.081097384394057,199
Iran (Islamic Republic of),"Poultry
meat

N=189",91.86282539598575,abx,0.92,39.7238250758907,189
Iraq,"Poultry
meat

N=189",39.06111114718153,abx,0.92,39.7238250758907,189
Nepal,"Poultry
meat

N=199",3.4677430992660545,kg_co2e,0.92,3.081097384394057,199
Ireland,"Poultry
meat

N=189",14.931682386835746,abx,0.92,39.7238250758907,189
Haiti,"Poultry
meat

N=189",33.60935449065207,abx,0.92,39.7238250758907,189
Madagascar,"Poultry
meat

N=199",3.6727038273763175,kg_co2e,0.92,3.081097384394057,199
New Caledonia,"Poultry
meat

N=199",10.303645674453803,kg_co2e,0.92,3.081097384394057,199
Ghana,"Poultry
meat

N=189",6.971712096747453,abx,0.92,39.7238250758907,189
North Macedonia,"Poultry
meat

N=189",56.755947610200174,abx,0.92,39.7238250758907,189
Ireland,"Poultry
meat

N=199",6.352417456636598,kg_co2e,0.92,3.081097384394057,199
Isle of Man,"Poultry
meat

N=199",1.2250707872516104,kg_co2e,0.92,3.081097384394057,199
Poland,"Poultry
meat

N=189",52.16604168069151,abx,0.92,39.7238250758907,189
Nigeria,"Poultry
meat

N=189",8.098412702729295,abx,0.92,39.7238250758907,189
Niger,"Poultry
meat

N=189",4.094903773694947,abx,0.92,39.7238250758907,189
Iraq,"Poultry
meat

N=199",2.225522326276816,kg_co2e,0.92,3.081097384394057,199
Israel,"Poultry
meat

N=199",4.009571436236359,kg_co2e,0.92,3.081097384394057,199
Italy,"Poultry
meat

N=199",2.7070214637199084,kg_co2e,0.92,3.081097384394057,199
Jamaica,"Poultry
meat

N=199",2.4020965385398028,kg_co2e,0.92,3.081097384394057,199
Netherlands,"Poultry
meat

N=189",9.072157929695049,abx,0.92,39.7238250758907,189
Japan,"Poultry
meat

N=199",3.4484725061052157,kg_co2e,0.92,3.081097384394057,199
Nepal,"Poultry
meat

N=189",83.05250731899577,abx,0.92,39.7238250758907,189
Jordan,"Poultry
meat

N=199",5.351614591470281,kg_co2e,0.92,3.081097384394057,199
Nicaragua,"Poultry
meat

N=189",45.51726642487711,abx,0.92,39.7238250758907,189
Nauru,"Poultry
meat

N=189",92.38592172274042,abx,0.92,39.7238250758907,189
Norway,"Poultry
meat

N=189",3.38625710597826,abx,0.92,39.7238250758907,189
Occupied Palestinian Territory,"Poultry
meat

N=189",34.308898203014216,abx,0.92,39.7238250758907,189
Haiti,"Poultry
meat

N=199",2.5907601015204156,kg_co2e,0.92,3.081097384394057,199
Philippines,"Poultry
meat

N=189",39.68268386943235,abx,0.92,39.7238250758907,189
Peru,"Poultry
meat

N=189",49.32923723695894,abx,0.92,39.7238250758907,189
Honduras,"Poultry
meat

N=199",1.7739266612109748,kg_co2e,0.92,3.081097384394057,199
Paraguay,"Poultry
meat

N=189",51.10295704106263,abx,0.92,39.7238250758907,189
Hungary,"Poultry
meat

N=199",1.872238580015717,kg_co2e,0.92,3.081097384394057,199
Iran (Islamic Republic of),"Poultry
meat

N=199",2.3146046914088054,kg_co2e,0.92,3.081097384394057,199
Papua New Guinea,"Poultry
meat

N=189",68.16468656189885,abx,0.92,39.7238250758907,189
Iceland,"Poultry
meat

N=199",3.8700857192654134,kg_co2e,0.92,3.081097384394057,199
Palau,"Poultry
meat

N=189",93.41507947340088,abx,0.92,39.7238250758907,189
India,"Poultry
meat

N=199",4.022044891448275,kg_co2e,0.92,3.081097384394057,199
Pakistan,"Poultry
meat

N=189",62.88438916391806,abx,0.92,39.7238250758907,189
Oman,"Poultry
meat

N=189",42.91258242525109,abx,0.92,39.7238250758907,189
Indonesia,"Poultry
meat

N=199",4.772609635495261,kg_co2e,0.92,3.081097384394057,199
Panama,"Poultry
meat

N=189",53.511133645440715,abx,0.92,39.7238250758907,189
Kazakhstan,"Poultry
meat

N=199",2.908323226828706,kg_co2e,0.92,3.081097384394057,199
New Zealand,"Poultry
meat

N=189",4.336981235660804,abx,0.92,39.7238250758907,189
Myanmar,"Poultry
meat

N=189",34.996664451745296,abx,0.92,39.7238250758907,189
Mexico,"Poultry
meat

N=189",51.015562149634185,abx,0.92,39.7238250758907,189
Lebanon,"Poultry
meat

N=199",5.735244075640966,kg_co2e,0.92,3.081097384394057,199
Namibia,"Poultry
meat

N=189",9.058485968891569,abx,0.92,39.7238250758907,189
Lesotho,"Poultry
meat

N=199",11.70170301091257,kg_co2e,0.92,3.081097384394057,199
Mauritania,"Poultry
meat

N=189",8.828457681531273,abx,0.92,39.7238250758907,189
Liberia,"Poultry
meat

N=199",4.864353726553682,kg_co2e,0.92,3.081097384394057,199
Marshall Islands,"Poultry
meat

N=189",82.51463529579964,abx,0.92,39.7238250758907,189
Libya,"Poultry
meat

N=199",2.000328312587502,kg_co2e,0.92,3.081097384394057,199
Liechtenstein,"Poultry
meat

N=199",4.9842040120974636,kg_co2e,0.92,3.081097384394057,199
Malta,"Poultry
meat

N=189",42.78098643343243,abx,0.92,39.7238250758907,189
Mali,"Poultry
meat

N=189",4.2781120722748875,abx,0.92,39.7238250758907,189
Lithuania,"Poultry
meat

N=199",2.283023628876269,kg_co2e,0.92,3.081097384394057,199
Maldives,"Poultry
meat

N=189",94.94372205893251,abx,0.92,39.7238250758907,189
Luxembourg,"Poultry
meat

N=199",3.884650474444757,kg_co2e,0.92,3.081097384394057,199
Malaysia,"Poultry
meat

N=189",96.27117451358278,abx,0.92,39.7238250758907,189
Latvia,"Poultry
meat

N=199",2.050014459926815,kg_co2e,0.92,3.081097384394057,199
Micronesia (Federated States of),"Poultry
meat

N=189",65.59698008386232,abx,0.92,39.7238250758907,189
Mauritius,"Poultry
meat

N=189",15.51539207414877,abx,0.92,39.7238250758907,189
Kenya,"Poultry
meat

N=199",4.154969313879859,kg_co2e,0.92,3.081097384394057,199
Lao People's Democratic Republic,"Poultry
meat

N=199",6.187767153750158,kg_co2e,0.92,3.081097384394057,199
Kiribati,"Poultry
meat

N=199",2.094374057035932,kg_co2e,0.92,3.081097384394057,199
Morocco,"Poultry
meat

N=189",13.096274926171972,abx,0.92,39.7238250758907,189
Mongolia,"Poultry
meat

N=189",92.95501797579028,abx,0.92,39.7238250758907,189
Kuwait,"Poultry
meat

N=199",3.3416379688841475,kg_co2e,0.92,3.081097384394057,199
Kyrgyzstan,"Poultry
meat

N=199",4.725281305964097,kg_co2e,0.92,3.081097384394057,199
Mozambique,"Poultry
meat

N=189",5.04589644099981,abx,0.92,39.7238250758907,189
Montenegro,"Poultry
meat

N=189",56.66386954337999,abx,0.92,39.7238250758907,189
439,"Crops


N=448",0.083,kg_co2e,1.0,0.32,448
438,"Crops


N=448",5.0,kg_co2e,1.0,0.32,448
447,"Crops


N=448",0.099,kg_co2e,1.0,0.32,448
450,"Crops


N=448",0.13,kg_co2e,1.0,0.32,448
451,"Crops


N=448",0.133,kg_co2e,1.0,0.32,448
452,"Crops


N=448",0.15,kg_co2e,1.0,0.32,448
453,"Crops


N=448",0.16676,kg_co2e,1.0,0.32,448
454,"Crops


N=448",0.17,kg_co2e,1.0,0.32,448
437,"Crops


N=448",2.05,kg_co2e,1.0,0.32,448
436,"Crops


N=448",2.0100000000000002,kg_co2e,1.0,0.32,448
441,"Crops


N=448",0.21,kg_co2e,1.0,0.32,448
455,"Crops


N=448",0.18,kg_co2e,1.0,0.32,448
442,"Crops


N=448",0.041,kg_co2e,1.0,0.32,448
440,"Crops


N=448",0.1,kg_co2e,1.0,0.32,448
443,"Crops


N=448",0.0435,kg_co2e,1.0,0.32,448
444,"Crops


N=448",0.06,kg_co2e,1.0,0.32,448
445,"Crops


N=448",0.0944,kg_co2e,1.0,0.32,448
446,"Crops


N=448",0.099,kg_co2e,1.0,0.32,448
449,"Crops


N=448",0.12,kg_co2e,1.0,0.32,448
448,"Crops


N=448",0.101,kg_co2e,1.0,0.32,448
456,"Crops


N=448",0.192,kg_co2e,1.0,0.32,448
467,"Crops


N=448",0.32,kg_co2e,1.0,0.32,448
458,"Crops


N=448",0.2,kg_co2e,1.0,0.32,448
479,"Crops


N=448",0.655,kg_co2e,1.0,0.32,448
478,"Crops


N=448",0.63,kg_co2e,1.0,0.32,448
477,"Crops


N=448",0.59,kg_co2e,1.0,0.32,448
476,"Crops


N=448",0.56,kg_co2e,1.0,0.32,448
475,"Crops


N=448",0.53,kg_co2e,1.0,0.32,448
474,"Crops


N=448",0.49,kg_co2e,1.0,0.32,448
473,"Crops


N=448",0.41,kg_co2e,1.0,0.32,448
472,"Crops


N=448",0.409,kg_co2e,1.0,0.32,448
471,"Crops


N=448",0.38,kg_co2e,1.0,0.32,448
470,"Crops


N=448",0.38,kg_co2e,1.0,0.32,448
469,"Crops


N=448",0.353,kg_co2e,1.0,0.32,448
468,"Crops


N=448",0.35,kg_co2e,1.0,0.32,448
435,"Crops


N=448",2.0,kg_co2e,1.0,0.32,448
466,"Crops


N=448",0.3,kg_co2e,1.0,0.32,448
465,"Crops


N=448",0.268,kg_co2e,1.0,0.32,448
464,"Crops


N=448",0.264,kg_co2e,1.0,0.32,448
463,"Crops


N=448",0.25,kg_co2e,1.0,0.32,448
462,"Crops


N=448",0.24493,kg_co2e,1.0,0.32,448
461,"Crops


N=448",0.23,kg_co2e,1.0,0.32,448
460,"Crops


N=448",0.22,kg_co2e,1.0,0.32,448
459,"Crops


N=448",0.218,kg_co2e,1.0,0.32,448
457,"Crops


N=448",0.199,kg_co2e,1.0,0.32,448
434,"Crops


N=448",1.928,kg_co2e,1.0,0.32,448
265,"Crops


N=448",1.9479591523648325,kg_co2e,1.0,0.32,448
432,"Crops


N=448",1.8599999999999999,kg_co2e,1.0,0.32,448
282,"Crops


N=448",0.453102,kg_co2e,1.0,0.32,448
281,"Crops


N=448",0.439952,kg_co2e,1.0,0.32,448
280,"Crops


N=448",0.43898,kg_co2e,1.0,0.32,448
264,"Crops


N=448",1.3550591523648325,kg_co2e,1.0,0.32,448
278,"Crops


N=448",0.325,kg_co2e,1.0,0.32,448
277,"Crops


N=448",0.254,kg_co2e,1.0,0.32,448
276,"Crops


N=448",0.22,kg_co2e,1.0,0.32,448
275,"Crops


N=448",0.1371525,kg_co2e,1.0,0.32,448
274,"Crops


N=448",0.12,kg_co2e,1.0,0.32,448
283,"Crops


N=448",0.4539,kg_co2e,1.0,0.32,448
273,"Crops


N=448",0.11,kg_co2e,1.0,0.32,448
271,"Crops


N=448",0.08,kg_co2e,1.0,0.32,448
270,"Crops


N=448",2.1904761904761907,kg_co2e,1.0,0.32,448
480,"Crops


N=448",0.66,kg_co2e,1.0,0.32,448
269,"Crops


N=448",0.6,kg_co2e,1.0,0.32,448
262,"Crops


N=448",1.2539591523648324,kg_co2e,1.0,0.32,448
263,"Crops


N=448",1.3069591523648325,kg_co2e,1.0,0.32,448
268,"Crops


N=448",0.6,kg_co2e,1.0,0.32,448
267,"Crops


N=448",0.5,kg_co2e,1.0,0.32,448
266,"Crops


N=448",0.5,kg_co2e,1.0,0.32,448
272,"Crops


N=448",0.1,kg_co2e,1.0,0.32,448
408,"Crops


N=448",0.022,kg_co2e,1.0,0.32,448
409,"Crops


N=448",0.067,kg_co2e,1.0,0.32,448
410,"Crops


N=448",0.074,kg_co2e,1.0,0.32,448
431,"Crops


N=448",1.285,kg_co2e,1.0,0.32,448
430,"Crops


N=448",0.78,kg_co2e,1.0,0.32,448
429,"Crops


N=448",0.47,kg_co2e,1.0,0.32,448
428,"Crops


N=448",0.44,kg_co2e,1.0,0.32,448
427,"Crops


N=448",0.43,kg_co2e,1.0,0.32,448
426,"Crops


N=448",0.3,kg_co2e,1.0,0.32,448
425,"Crops


N=448",0.3,kg_co2e,1.0,0.32,448
424,"Crops


N=448",0.293,kg_co2e,1.0,0.32,448
423,"Crops


N=448",0.27,kg_co2e,1.0,0.32,448
422,"Crops


N=448",0.25,kg_co2e,1.0,0.32,448
421,"Crops


N=448",0.22,kg_co2e,1.0,0.32,448
420,"Crops


N=448",0.22,kg_co2e,1.0,0.32,448
419,"Crops


N=448",0.21,kg_co2e,1.0,0.32,448
418,"Crops


N=448",0.2021,kg_co2e,1.0,0.32,448
417,"Crops


N=448",0.19,kg_co2e,1.0,0.32,448
416,"Crops


N=448",0.1555,kg_co2e,1.0,0.32,448
415,"Crops


N=448",0.15259999999999999,kg_co2e,1.0,0.32,448
414,"Crops


N=448",0.1302158273381295,kg_co2e,1.0,0.32,448
413,"Crops


N=448",0.12938999999999998,kg_co2e,1.0,0.32,448
412,"Crops


N=448",0.087,kg_co2e,1.0,0.32,448
411,"Crops


N=448",0.08600000000000001,kg_co2e,1.0,0.32,448
433,"Crops


N=448",1.89,kg_co2e,1.0,0.32,448
279,"Crops


N=448",0.3941222392638037,kg_co2e,1.0,0.32,448
545,"Crops


N=448",0.2069,kg_co2e,1.0,0.32,448
482,"Crops


N=448",1.37,kg_co2e,1.0,0.32,448
552,"Crops


N=448",0.361,kg_co2e,1.0,0.32,448
551,"Crops


N=448",0.337,kg_co2e,1.0,0.32,448
550,"Crops


N=448",0.296,kg_co2e,1.0,0.32,448
549,"Crops


N=448",0.289,kg_co2e,1.0,0.32,448
548,"Crops


N=448",0.234,kg_co2e,1.0,0.32,448
547,"Crops


N=448",0.227,kg_co2e,1.0,0.32,448
546,"Crops


N=448",0.217,kg_co2e,1.0,0.32,448
544,"Crops


N=448",0.204,kg_co2e,1.0,0.32,448
543,"Crops


N=448",0.204,kg_co2e,1.0,0.32,448
553,"Crops


N=448",0.37,kg_co2e,1.0,0.32,448
542,"Crops


N=448",0.18675999999999998,kg_co2e,1.0,0.32,448
540,"Crops


N=448",0.16803,kg_co2e,1.0,0.32,448
539,"Crops


N=448",0.15530000000000002,kg_co2e,1.0,0.32,448
538,"Crops


N=448",0.15,kg_co2e,1.0,0.32,448
537,"Crops


N=448",0.146,kg_co2e,1.0,0.32,448
536,"Crops


N=448",0.145,kg_co2e,1.0,0.32,448
535,"Crops


N=448",0.135,kg_co2e,1.0,0.32,448
534,"Crops


N=448",0.12088,kg_co2e,1.0,0.32,448
533,"Crops


N=448",0.055600000000000004,kg_co2e,1.0,0.32,448
532,"Crops


N=448",0.0419,kg_co2e,1.0,0.32,448
541,"Crops


N=448",0.18,kg_co2e,1.0,0.32,448
554,"Crops


N=448",0.379,kg_co2e,1.0,0.32,448
555,"Crops


N=448",0.416,kg_co2e,1.0,0.32,448
556,"Crops


N=448",0.5851900000000001,kg_co2e,1.0,0.32,448
642,"Crops


N=448",1.5337636363636364,kg_co2e,1.0,0.32,448
641,"Crops


N=448",1.4220000000000002,kg_co2e,1.0,0.32,448
640,"Crops


N=448",1.314,kg_co2e,1.0,0.32,448
639,"Crops


N=448",0.935064935064935,kg_co2e,1.0,0.32,448
638,"Crops


N=448",0.8917948051948053,kg_co2e,1.0,0.32,448
637,"Crops


N=448",0.7830537662337662,kg_co2e,1.0,0.32,448
636,"Crops


N=448",0.4864464935064936,kg_co2e,1.0,0.32,448
261,"Crops


N=448",1.1869591523648324,kg_co2e,1.0,0.32,448
643,"Crops


N=448",1.7662397142857145,kg_co2e,1.0,0.32,448
United States of America_Wheat,"Crops


N=8",0.0,abx,1.0,0.00047662843682114327,8
United States of America_Vegetables_and_fruit,"Crops


N=8",0.0009532568736422865,abx,1.0,0.00047662843682114327,8
United States of America_Soybeans,"Crops


N=8",0.0,abx,1.0,0.00047662843682114327,8
United States of America_Rice,"Crops


N=8",0.0,abx,1.0,0.00047662843682114327,8
United States of America_Other_crops,"Crops


N=8",0.0035957803059723,abx,1.0,0.00047662843682114327,8
United States of America_Orchards_and_grapes,"Crops


N=8",2.8460786677228143,abx,1.0,0.00047662843682114327,8
United States of America_Corn,"Crops


N=8",0.0,abx,1.0,0.00047662843682114327,8
561,"Crops


N=448",2.46,kg_co2e,1.0,0.32,448
560,"Crops


N=448",2.2252010723860587,kg_co2e,1.0,0.32,448
559,"Crops


N=448",0.829,kg_co2e,1.0,0.32,448
558,"Crops


N=448",0.723,kg_co2e,1.0,0.32,448
557,"Crops


N=448",0.6950000000000001,kg_co2e,1.0,0.32,448
531,"Crops


N=448",0.7,kg_co2e,1.0,0.32,448
481,"Crops


N=448",1.17,kg_co2e,1.0,0.32,448
530,"Crops


N=448",0.667,kg_co2e,1.0,0.32,448
528,"Crops


N=448",0.145,kg_co2e,1.0,0.32,448
502,"Crops


N=448",0.08,kg_co2e,1.0,0.32,448
501,"Crops


N=448",0.04,kg_co2e,1.0,0.32,448
500,"Crops


N=448",0.507,kg_co2e,1.0,0.32,448
499,"Crops


N=448",0.154,kg_co2e,1.0,0.32,448
498,"Crops


N=448",0.152,kg_co2e,1.0,0.32,448
497,"Crops


N=448",0.14,kg_co2e,1.0,0.32,448
496,"Crops


N=448",0.13,kg_co2e,1.0,0.32,448
495,"Crops


N=448",0.12,kg_co2e,1.0,0.32,448
494,"Crops


N=448",0.112,kg_co2e,1.0,0.32,448
503,"Crops


N=448",0.12,kg_co2e,1.0,0.32,448
493,"Crops


N=448",0.101,kg_co2e,1.0,0.32,448
491,"Crops


N=448",0.075,kg_co2e,1.0,0.32,448
490,"Crops


N=448",0.04,kg_co2e,1.0,0.32,448
489,"Crops


N=448",3.94,kg_co2e,1.0,0.32,448
488,"Crops


N=448",2.54,kg_co2e,1.0,0.32,448
487,"Crops


N=448",2.46,kg_co2e,1.0,0.32,448
486,"Crops


N=448",2.2971014492753628,kg_co2e,1.0,0.32,448
485,"Crops


N=448",2.1467889908256876,kg_co2e,1.0,0.32,448
484,"Crops


N=448",1.73,kg_co2e,1.0,0.32,448
483,"Crops


N=448",1.38,kg_co2e,1.0,0.32,448
492,"Crops


N=448",0.1,kg_co2e,1.0,0.32,448
504,"Crops


N=448",0.15,kg_co2e,1.0,0.32,448
505,"Crops


N=448",0.211,kg_co2e,1.0,0.32,448
506,"Crops


N=448",0.241,kg_co2e,1.0,0.32,448
527,"Crops


N=448",0.057490000000000006,kg_co2e,1.0,0.32,448
526,"Crops


N=448",0.269,kg_co2e,1.0,0.32,448
525,"Crops


N=448",0.24,kg_co2e,1.0,0.32,448
524,"Crops


N=448",0.227,kg_co2e,1.0,0.32,448
523,"Crops


N=448",0.222,kg_co2e,1.0,0.32,448
522,"Crops


N=448",0.163882,kg_co2e,1.0,0.32,448
521,"Crops


N=448",0.148,kg_co2e,1.0,0.32,448
520,"Crops


N=448",0.145,kg_co2e,1.0,0.32,448
519,"Crops


N=448",0.084,kg_co2e,1.0,0.32,448
518,"Crops


N=448",0.083,kg_co2e,1.0,0.32,448
517,"Crops


N=448",0.08280254777070065,kg_co2e,1.0,0.32,448
516,"Crops


N=448",0.05,kg_co2e,1.0,0.32,448
515,"Crops


N=448",0.044,kg_co2e,1.0,0.32,448
514,"Crops


N=448",0.038,kg_co2e,1.0,0.32,448
513,"Crops


N=448",0.036,kg_co2e,1.0,0.32,448
512,"Crops


N=448",0.034,kg_co2e,1.0,0.32,448
511,"Crops


N=448",0.032,kg_co2e,1.0,0.32,448
510,"Crops


N=448",0.028,kg_co2e,1.0,0.32,448
509,"Crops


N=448",0.296,kg_co2e,1.0,0.32,448
508,"Crops


N=448",0.27,kg_co2e,1.0,0.32,448
507,"Crops


N=448",0.265,kg_co2e,1.0,0.32,448
529,"Crops


N=448",0.227,kg_co2e,1.0,0.32,448
260,"Crops


N=448",1.1819591523648325,kg_co2e,1.0,0.32,448
161,"Crops


N=448",0.487306,kg_co2e,1.0,0.32,448
258,"Crops


N=448",1.1769591523648324,kg_co2e,1.0,0.32,448
91,"Crops


N=448",0.57,kg_co2e,1.0,0.32,448
90,"Crops


N=448",0.57,kg_co2e,1.0,0.32,448
89,"Crops


N=448",0.5670000000000001,kg_co2e,1.0,0.32,448
88,"Crops


N=448",0.562,kg_co2e,1.0,0.32,448
87,"Crops


N=448",0.56,kg_co2e,1.0,0.32,448
86,"Crops


N=448",0.552,kg_co2e,1.0,0.32,448
85,"Crops


N=448",0.552,kg_co2e,1.0,0.32,448
84,"Crops


N=448",0.551,kg_co2e,1.0,0.32,448
83,"Crops


N=448",0.53655,kg_co2e,1.0,0.32,448
82,"Crops


N=448",0.528,kg_co2e,1.0,0.32,448
81,"Crops


N=448",0.52,kg_co2e,1.0,0.32,448
80,"Crops


N=448",0.52,kg_co2e,1.0,0.32,448
79,"Crops


N=448",0.518,kg_co2e,1.0,0.32,448
92,"Crops


N=448",0.5720000000000001,kg_co2e,1.0,0.32,448
78,"Crops


N=448",0.5083,kg_co2e,1.0,0.32,448
76,"Crops


N=448",0.4747,kg_co2e,1.0,0.32,448
75,"Crops


N=448",0.46,kg_co2e,1.0,0.32,448
74,"Crops


N=448",0.45942000000000005,kg_co2e,1.0,0.32,448
73,"Crops


N=448",0.456,kg_co2e,1.0,0.32,448
72,"Crops


N=448",0.444,kg_co2e,1.0,0.32,448
71,"Crops


N=448",0.423,kg_co2e,1.0,0.32,448
70,"Crops


N=448",0.41300000000000003,kg_co2e,1.0,0.32,448
69,"Crops


N=448",0.392,kg_co2e,1.0,0.32,448
68,"Crops


N=448",0.39,kg_co2e,1.0,0.32,448
67,"Crops


N=448",0.389,kg_co2e,1.0,0.32,448
66,"Crops


N=448",0.38710000000000006,kg_co2e,1.0,0.32,448
65,"Crops


N=448",0.38377,kg_co2e,1.0,0.32,448
64,"Crops


N=448",0.38,kg_co2e,1.0,0.32,448
77,"Crops


N=448",0.5,kg_co2e,1.0,0.32,448
93,"Crops


N=448",0.582,kg_co2e,1.0,0.32,448
94,"Crops


N=448",0.589,kg_co2e,1.0,0.32,448
95,"Crops


N=448",0.59,kg_co2e,1.0,0.32,448
124,"Crops


N=448",3.482,kg_co2e,1.0,0.32,448
123,"Crops


N=448",3.185,kg_co2e,1.0,0.32,448
122,"Crops


N=448",1.4882127,kg_co2e,1.0,0.32,448
121,"Crops


N=448",1.2863541,kg_co2e,1.0,0.32,448
120,"Crops


N=448",1.16,kg_co2e,1.0,0.32,448
119,"Crops


N=448",0.972,kg_co2e,1.0,0.32,448
118,"Crops


N=448",0.887,kg_co2e,1.0,0.32,448
117,"Crops


N=448",0.881,kg_co2e,1.0,0.32,448
116,"Crops


N=448",0.872,kg_co2e,1.0,0.32,448
115,"Crops


N=448",0.805,kg_co2e,1.0,0.32,448
114,"Crops


N=448",0.8,kg_co2e,1.0,0.32,448
113,"Crops


N=448",0.74,kg_co2e,1.0,0.32,448
112,"Crops


N=448",0.72,kg_co2e,1.0,0.32,448
111,"Crops


N=448",0.71,kg_co2e,1.0,0.32,448
110,"Crops


N=448",0.7,kg_co2e,1.0,0.32,448
109,"Crops


N=448",0.7,kg_co2e,1.0,0.32,448
108,"Crops


N=448",0.6930000000000001,kg_co2e,1.0,0.32,448
107,"Crops


N=448",0.679,kg_co2e,1.0,0.32,448
106,"Crops


N=448",0.66702,kg_co2e,1.0,0.32,448
105,"Crops


N=448",0.65,kg_co2e,1.0,0.32,448
104,"Crops


N=448",0.65,kg_co2e,1.0,0.32,448
103,"Crops


N=448",0.64,kg_co2e,1.0,0.32,448
102,"Crops


N=448",0.639,kg_co2e,1.0,0.32,448
101,"Crops


N=448",0.62,kg_co2e,1.0,0.32,448
100,"Crops


N=448",0.611,kg_co2e,1.0,0.32,448
99,"Crops


N=448",0.61,kg_co2e,1.0,0.32,448
98,"Crops


N=448",0.606,kg_co2e,1.0,0.32,448
97,"Crops


N=448",0.59,kg_co2e,1.0,0.32,448
96,"Crops


N=448",0.59,kg_co2e,1.0,0.32,448
63,"Crops


N=448",0.37,kg_co2e,1.0,0.32,448
62,"Crops


N=448",0.36738,kg_co2e,1.0,0.32,448
61,"Crops


N=448",0.36558999999999997,kg_co2e,1.0,0.32,448
60,"Crops


N=448",0.363,kg_co2e,1.0,0.32,448
26,"Crops


N=448",0.259,kg_co2e,1.0,0.32,448
25,"Crops


N=448",0.253,kg_co2e,1.0,0.32,448
24,"Crops


N=448",0.251,kg_co2e,1.0,0.32,448
23,"Crops


N=448",0.23880597014925373,kg_co2e,1.0,0.32,448
22,"Crops


N=448",0.233,kg_co2e,1.0,0.32,448
21,"Crops


N=448",0.22696000000000002,kg_co2e,1.0,0.32,448
20,"Crops


N=448",0.219,kg_co2e,1.0,0.32,448
19,"Crops


N=448",0.215,kg_co2e,1.0,0.32,448
18,"Crops


N=448",0.20980000000000001,kg_co2e,1.0,0.32,448
17,"Crops


N=448",0.20500000000000002,kg_co2e,1.0,0.32,448
16,"Crops


N=448",0.203,kg_co2e,1.0,0.32,448
15,"Crops


N=448",0.202,kg_co2e,1.0,0.32,448
14,"Crops


N=448",0.19807,kg_co2e,1.0,0.32,448
13,"Crops


N=448",0.18996000000000002,kg_co2e,1.0,0.32,448
12,"Crops


N=448",0.1821,kg_co2e,1.0,0.32,448
11,"Crops


N=448",0.18,kg_co2e,1.0,0.32,448
10,"Crops


N=448",0.178,kg_co2e,1.0,0.32,448
9,"Crops


N=448",0.169,kg_co2e,1.0,0.32,448
8,"Crops


N=448",0.16,kg_co2e,1.0,0.32,448
